Theta,Phi,Gain_RHCP,Gain_RHCP_Phase,Gain_LHCP,Gain_LHCP_Phase
155,45,-11.30090393,159.5666074,-2.331079688,80.25596986
156,45,-11.57484344,159.24032,-2.188426309,80.07460465
157,45,-11.8400687,158.5281939,-2.043791246,79.94954114
158,45,-12.09153763,157.4362093,-1.899187739,79.87290433
159,45,-12.32495499,155.9862024,-1.756641423,79.8354935
160,45,-12.53718918,154.2151942,-1.618114598,79.82745399
161,45,-12.72666665,152.1727939,-1.485437847,79.83890017
162,45,-12.89362404,149.9169048,-1.360250116,79.86045813
163,45,-13.04011382,147.5084232,-1.243948182,79.88371052
164,45,-13.16971736,145.0059334,-1.13764638,79.90153819
165,45,-13.28699941,142.461401,-1.042147285,79.9083618
166,45,-13.39680266,139.917555,-0.957923907,79.9002914
167,45,-13.50350895,137.4071746,-0.885113711,79.8751939
168,45,-13.61038043,134.9540634,-0.823524582,79.83268752
169,45,-13.7190575,132.5752259,-0.772652541,79.77407026
170,45,-13.82925281,130.2836826,-0.731710793,79.70218693
171,45,-13.93865326,128.0913974,-0.699669296,79.62123742
172,45,-14.04302888,126.0118614,-0.675303748,79.53652822
173,45,-14.13654052,124.0619421,-0.657252411,79.45417051
174,45,-14.2122297,122.2626613,-0.644078857,79.38073132
175,45,-14.26265785,120.6386592,-0.63433826,79.32284919
176,45,-14.28063885,119.2162835,-0.626644583,79.28683171
177,45,-14.25998538,118.0205288,-0.619735762,79.2782581
178,45,-14.19617728,117.0713885,-0.612533902,79.30161426
179,45,-14.08686551,116.380437,-0.60419753,79.35998963
180,45,-13.93214941,115.9485047,-0.594163171,79.45486297
-180,46,-13.93214941,116.9485047,-0.594163171,78.45486297
-179,46,-13.73425615,116.7624372,-0.582894604,78.58986238
-178,46,-13.49713074,116.7973221,-0.569768074,78.75915448
-177,46,-13.22757386,117.0261279,-0.555152998,78.95924841
-176,46,-12.93367766,117.4182123,-0.53971608,79.18532665
-175,46,-12.62416121,117.9427849,-0.524387362,79.43158041
-174,46,-12.30771882,118.5717449,-0.510312106,79.69160222
-173,46,-11.99244518,119.2815562,-0.498791047,79.95880249
-172,46,-11.68537643,120.0541115,-0.491212338,80.22681801
-171,46,-11.39216035,120.8767262,-0.488978946,80.48988551
-170,46,-11.11684894,121.7414891,-0.493435382,80.74316009
-169,46,-10.86179562,122.6441878,-0.505797433,80.98296652
-168,46,-10.62763792,123.5829833,-0.527088062,81.206978
-167,46,-10.41335124,124.5569476,-0.558082018,81.41432242
-166,46,-10.21636777,125.564547,-0.599261032,81.60561886
-165,46,-10.03276325,126.602145,-0.650780898,81.7829481
-164,46,-9.857518866,127.6626258,-0.712451266,81.94975989
-163,46,-9.684865461,128.7342796,-0.783728718,82.11071842
-162,46,-9.508708021,129.8001376,-0.8637235,82.27148546
-161,46,-9.323112511,130.8379525,-0.951220271,82.43844058
-160,46,-9.122816256,131.8209724,-1.044713165,82.61833876
-159,46,-8.903704946,132.7195317,-1.142455349,82.81790982
-158,46,-8.663192004,133.5033019,-1.242523007,83.0434103
-157,46,-8.400445637,134.1438651,-1.342893146,83.30014723
-156,46,-8.116435038,134.6171626,-1.441533704,83.59200317
-155,46,-7.813801781,134.9053857,-1.53650325,83.92100133
-154,46,-7.496593623,134.9980157,-1.626055951,84.2869557
-153,46,-7.169915918,134.8919278,-1.708745788,84.68725186
-152,46,-6.839557496,134.5906789,-1.7835225,85.11679686
-151,46,-6.511636877,134.1032364,-1.849810841,85.56816125
-150,46,-6.192297897,133.4424458,-1.907564884,86.03191402
-149,46,-5.88746762,132.6235084,-1.957290657,86.49712619
-148,46,-5.602677219,131.6626581,-2.000033199,86.95199607
-147,46,-5.342939221,130.576146,-2.037327913,87.38453391
-146,46,-5.11267124,129.3795635,-2.071120082,87.78323929
-145,46,-4.915655667,128.0874871,-2.103659849,88.13771222
-144,46,-4.755025633,126.7133977,-2.137382141,88.43915503
-143,46,-4.633269022,125.2698204,-2.174781665,88.68074305
-142,46,-4.552243943,123.7686302,-2.218292274,88.85786263
-141,46,-4.51320067,122.2214778,-2.270178126,88.96823088
-140,46,-4.516806373,120.6402984,-2.332441631,89.01192091
-139,46,-4.563170085,119.0378717,-2.406750827,88.99131873
-138,46,-4.651866008,117.4284062,-2.494386772,88.91103501
-137,46,-4.781953625,115.82812,-2.596210101,88.77778758
-136,46,-4.951992868,114.2557819,-2.712645008,88.60026181
-135,46,-5.160052081,112.7331713,-2.84367848,88.38894687
-134,46,-5.403705558,111.2853977,-2.988872599,88.15593745
-133,46,-5.680016632,109.9410067,-3.147387847,87.91468521
-132,46,-5.985501998,108.7317794,-3.318015709,87.67968058
-131,46,-6.316074361,107.6921135,-3.49921927,87.4660465
-130,46,-6.66696487,106.8578616,-3.689181031,87.28903043
-129,46,-7.032635633,106.2644998,-3.885857796,87.16339023
-128,46,-7.40670699,105.9445278,-4.087043128,87.10268321
-127,46,-7.781943413,105.9240787,-4.290438444,87.11848549
-126,46,-8.150361435,106.2188827,-4.493734021,87.21958828
-125,46,-8.503532934,106.8299915,-4.694700731,87.41123687
-124,46,-8.833141689,107.7400117,-4.891291886,87.69449304
-123,46,-9.131795695,108.9108996,-5.08175209,88.06580706
-122,46,-9.394001907,110.2844149,-5.264726595,88.51687773
-121,46,-9.617103617,111.7859169,-5.439361256,89.03485493
-120,46,-9.801922604,113.3312723,-5.605380628,89.60290014
-119,46,-9.952892975,114.835563,-5.763131443,90.2010719
-118,46,-10.07762281,116.2216018,-5.913581181,90.80745533
-117,46,-10.1860037,117.4263841,-6.058266774,91.39941988
-116,46,-10.2891119,118.4044648,-6.199195464,91.95487586
-115,46,-10.39815713,119.1283248,-6.338706835,92.4534125
-114,46,-10.52365642,119.5865716,-6.479310311,92.87723258
-113,46,-10.67490186,119.7810723,-6.623514877,93.21184272
-112,46,-10.85970433,119.7239629,-6.773667281,93.44650045
-111,46,-11.0843508,119.4351314,-6.931812192,93.57445115
-110,46,-11.35370449,118.9404516,-7.099583857,93.5930036
-109,46,-11.67138868,118.2708009,-7.278134686,93.50349315
-108,46,-12.04001302,117.4617751,-7.468102689,93.31116876
-107,46,-12.46141708,116.5539527,-7.669616876,93.02502046
-106,46,-12.93691582,115.5935583,-7.882337649,92.65754221
-105,46,-13.46753597,114.6333924,-8.105527452,92.22440627
-104,46,-14.05423052,113.7339243,-8.338145383,91.74401382
-103,46,-14.69805325,112.9644932,-8.57895808,91.23688514
-102,46,-15.4002662,112.4046111,-8.826658117,90.72486267
-101,46,-16.16234209,112.1454209,-9.079980916,90.23012145
-100,46,-16.98581012,112.2914066,-9.337812013,89.77401019
-99,46,-17.87187611,112.9624599,-9.599278676,89.37577796
-98,46,-18.82072355,114.2963196,-9.863822968,89.05126923
-97,46,-19.83036893,116.4511498,-10.13125664,88.81168781
-96,46,-20.89490512,119.6074553,-10.40180088,88.66253414
-95,46,-22.0019417,123.9674591,-10.67611471,88.60280813
-94,46,-23.12910626,129.7482146,-10.95531482,88.62454351
-93,46,-24.23975652,137.1620547,-11.24098649,88.71270258
-92,46,-25.27884481,146.375419,-11.53518141,88.84541684
-91,46,-26.17145209,157.4384231,-11.84039466,88.99451684
-90,46,-26.82850583,170.1909783,-12.15951085,89.12625916
-89,46,-27.16422348,-175.8158032,-12.49570886,89.20213867
-88,46,-27.12349879,-161.309031,-12.85231612,89.17967471
-87,46,-26.70533418,-147.1432295,-13.23260461,89.01308678
-86,46,-25.96452006,-134.068409,-13.6395225,88.65382898
-85,46,-24.98963786,-122.5607938,-14.07535588,88.05103411
-84,46,-23.87420797,-112.7978718,-14.5413158,87.15202852
-83,46,-22.69724113,-104.7370752,-15.03705075,85.90321619
-82,46,-21.51660917,-98.21666834,-15.56009846,84.25178899
-81,46,-20.37052034,-93.03187678,-16.1053242,82.14886556
-80,46,-19.28193367,-88.97836264,-16.66445361,79.55470377
-79,46,-18.26304627,-85.87174644,-17.22589925,76.44638584
-78,46,-17.31885329,-83.5533964,-17.77517418,72.8275716
-77,46,-16.44968411,-81.88957585,-18.29620591,68.73837898
-76,46,-15.65291799,-80.76795386,-18.77368566,64.26152636
-75,46,-14.92412001,-80.09348031,-19.19613399,59.51986235
-74,46,-14.25779309,-79.7845283,-19.55878407,54.66214722
-73,46,-13.64788461,-79.7696621,-19.86511399,49.83887193
-72,46,-13.08813852,-79.98513786,-20.12628535,45.17525327
-71,46,-12.57234852,-80.37313452,-20.35869241,40.7500384
-70,46,-12.09454431,-80.88066232,-20.58059352,36.58506967
-69,46,-11.64912749,-81.45906755,-20.80886343,32.6449286
-68,46,-11.23096524,-82.06402828,-21.05639137,28.84254973
-67,46,-10.83544667,-82.65591496,-21.33003485,25.04686003
-66,46,-10.45850679,-83.20037432,-21.62866146,21.09115036
-65,46,-10.09662536,-83.66898913,-21.94077164,16.78465179
-64,46,-9.7468099,-84.03987381,-22.24157411,11.93396467
-63,46,-9.406572897,-84.29808493,-22.49044723,6.384075931
-62,46,-9.07391214,-84.43575534,-22.63167488,0.085057749
-61,46,-8.747299196,-84.45189654,-22.60309543,-6.830435042
-60,46,-8.425676327,-84.35185344,-22.35488444,-14.01160706
-59,46,-8.108457162,-84.14643504,-21.87097418,-20.95927302
-58,46,-7.795523004,-83.85078181,-21.17730454,-27.19053232
-57,46,-7.487205597,-83.4830604,-20.3296176,-32.38935743
-56,46,-7.184248964,-83.06309523,-19.39162983,-36.45007544
-55,46,-6.887746699,-82.61105021,-18.41862258,-39.4268833
-54,46,-6.599055961,-82.14626118,-17.45135274,-41.45676575
-53,46,-6.319693767,-81.68629379,-16.51689812,-42.70041147
-52,46,-6.051224106,-81.2462673,-15.63198042,-43.30989329
-51,46,-5.795145328,-80.83845037,-14.80628164,-43.41570904
-50,46,-5.552786369,-80.47210581,-14.04495618,-43.12431505
-49,46,-5.325218323,-80.15354239,-13.35031933,-42.52026759
-48,46,-5.113185267,-79.88632304,-12.72291548,-41.66987935
-47,46,-4.9170559,-79.67157925,-12.16217246,-40.6249984
-46,46,-4.73679573,-79.50838801,-11.66679555,-39.42638404
-45,46,-4.571958424,-79.39417684,-11.23500269,-38.10654704
-44,46,-4.421694535,-79.32513217,-10.86466438,-36.69208082
-43,46,-4.284775776,-79.29659441,-10.55338738,-35.20556094
-42,46,-4.159633335,-79.3034287,-10.2985657,-33.66709543
-41,46,-4.044408956,-79.34036367,-10.0974133,-32.0955956
-40,46,-3.937017724,-79.40229137,-9.946986784,-30.50981843
-39,46,-3.83522132,-79.48452129,-9.844202904,-28.92921233
-38,46,-3.73671012,-79.58298031,-9.785852797,-27.37458002
-37,46,-3.639191752,-79.69434984,-9.768612669,-25.86855676
-36,46,-3.54048281,-79.81613229,-9.789048952,-24.43588905
-35,46,-3.438599431,-79.94664181,-9.843614512,-23.10348896
-34,46,-3.331841684,-80.08491916,-9.928631843,-21.90023275
-33,46,-3.218866326,-80.23057744,-10.04025972,-20.85646855
-32,46,-3.098742778,-80.38359292,-10.17444197,-20.00319802
-31,46,-2.970988074,-80.54406204,-10.32684145,-19.37090118
-30,46,-2.835578151,-80.71195032,-10.49276905,-18.9879857
-29,46,-2.692934811,-80.88686001,-10.66712654,-18.87886856
-28,46,-2.543889808,-81.067841,-10.844391,-19.06174727
-27,46,-2.389629398,-81.25326303,-11.01867592,-19.54620034
-26,46,-2.231624015,-81.44075971,-11.18390369,-20.33087127
-25,46,-2.07154851,-81.62724556,-11.33411181,-21.40161969
-24,46,-1.911198371,-81.80900008,-11.46388671,-22.73061621
-23,46,-1.752406872,-81.98180711,-11.56887748,-24.27684345
-22,46,-1.596967197,-82.14113468,-11.64629819,-25.98827678
-21,46,-1.446562544,-82.2823401,-11.69530287,-27.80565569
-20,46,-1.302706204,-82.4008863,-11.71712897,-29.66732087
-19,46,-1.16669273,-82.49255752,-11.71495721,-31.51426408
-18,46,-1.039560641,-82.55366554,-11.69351018,-33.29447806
-17,46,-0.922066653,-82.58123921,-11.6584764,-34.96593276
-16,46,-0.814671178,-82.57319222,-11.61587744,-36.49792362
-15,46,-0.717534709,-82.52846434,-11.57148506,-37.87094783
-14,46,-0.630524619,-82.44713119,-11.53035916,-39.07552474
-13,46,-0.553231887,-82.33047726,-11.49653447,-40.1104461
-12,46,-0.484997118,-82.18102559,-11.47285048,-40.98086992
-11,46,-0.424945082,-82.00251735,-11.46090112,-41.69653425
-10,46,-0.372026664,-81.79983455,-11.46107558,-42.27022874
-9,46,-0.32506681,-81.57886081,-11.47266527,-42.71655564
-8,46,-0.282816653,-81.34627798,-11.49401816,-43.05094645
-7,46,-0.244007658,-81.10930101,-11.5227283,-43.28887055
-6,46,-0.207405424,-80.87535954,-11.55585214,-43.44516866
-5,46,-0.171860697,-80.65174074,-11.59014482,-43.53345787
-4,46,-0.136355334,-80.44521461,-11.6223083,-43.56557827
-3,46,-0.100041284,-80.26166722,-11.64924031,-43.55107944
-2,46,-0.062271138,-80.10577008,-11.66826973,-43.49676996
-1,46,-0.022619356,-79.98071268,-11.67736125,-43.4063703
0,46,0.019106221,-79.88802137,-11.67527153,-43.28031362
1,46,0.06286254,-79.82748042,-11.6616414,-43.11572835
2,46,0.108378831,-79.797162,-11.6370136,-42.90661315
3,46,0.155172848,-79.79356176,-11.60277318,-42.64418686
4,46,0.202575098,-79.81182736,-11.56101551,-42.31737111
5,46,0.249760121,-79.84605961,-11.51435453,-41.91335033
6,46,0.29578363,-79.889661,-11.4656883,-41.41815686
7,46,0.339624117,-79.93570483,-11.4179413,-40.81724667
8,46,0.380227252,-79.97729898,-11.37380182,-40.09605868
9,46,0.416551247,-80.00792232,-11.33547048,-39.2405812
10,46,0.447611261,-80.02171673,-11.30443311,-38.23797528
11,46,0.472520998,-80.01372332,-11.28126954,-37.07732011
12,46,0.490529816,-79.98005729,-11.26551049,-35.75054641
13,46,0.501053978,-79.9180201,-11.25555714,-34.25360212
14,46,0.503701007,-79.82615115,-11.24868174,-32.58784645
15,46,0.498286492,-79.70422359,-11.24113044,-30.76158893
16,46,0.484843027,-79.55318946,-11.22834705,-28.79158366
17,46,0.463621232,-79.37508028,-11.20532575,-26.70417572
18,46,0.435083064,-79.17286884,-11.16707821,-24.53571683
19,46,0.399887738,-78.95029812,-11.10916951,-22.33187813
20,46,0.358870716,-78.71168363,-11.02824526,-20.1456354
21,46,0.313016299,-78.46169631,-10.92245507,-18.03398499
22,46,0.263424407,-78.20513405,-10.79168774,-16.053791
23,46,0.211272304,-77.94669214,-10.63757344,-14.25743232
24,46,0.1577721,-77.69074384,-10.4632662,-12.68898976
25,46,0.104125167,-77.4411441,-10.27307177,-11.38155581
26,46,0.051474835,-77.20106965,-10.07201325,-10.35593785
27,46,0.000859079,-76.97290791,-9.865422148,-9.620696712
28,46,-0.046834771,-76.7582048,-9.658615328,-9.173229346
29,46,-0.090911032,-76.55767756,-9.456683065,-9.001510908
30,46,-0.1309,-76.37129324,-9.264383452,-9.086133858
31,46,-0.166583373,-76.19840743,-9.086120134,-9.40236589
32,46,-0.19800886,-76.03795146,-8.925973598,-9.922045713
33,46,-0.22549271,-75.88865104,-8.787758138,-10.61521671
34,46,-0.249609678,-75.74925609,-8.675082962,-11.45145448
35,46,-0.271170825,-75.61876001,-8.591403646,-12.40087836
36,46,-0.291190413,-75.49658843,-8.540057177,-13.43485597
37,46,-0.310843828,-75.38274101,-8.524279138,-14.52642032
38,46,-0.331418943,-75.27787474,-8.54720495,-15.65042466
39,46,-0.354263512,-75.18332321,-8.611858531,-16.7834625
40,46,-0.380731162,-75.10105166,-8.721131772,-17.90358005
41,46,-0.412128289,-75.03355231,-8.877757167,-18.98980496
42,46,-0.449663882,-74.98368766,-9.084274219,-20.02150916
43,46,-0.494403906,-74.95449186,-9.342988001,-20.97761637
44,46,-0.547231609,-74.94894086,-9.655915609,-21.83565562
45,46,-0.608814878,-74.96970288,-10.02471293,-22.57065576
46,46,-0.679581638,-75.01888051,-10.45056984,-23.15387304
47,46,-0.75970419,-75.09775636,-10.93405626,-23.55135187
48,46,-0.84909333,-75.20655493,-11.47489339,-23.72234769
49,46,-0.947402955,-75.34423472,-12.0716144,-23.61770751
50,46,-1.054045621,-75.50832615,-12.7210673,-23.17844119
51,46,-1.168219143,-75.69483255,-13.4177046,-22.33496943
52,46,-1.288943709,-75.89821205,-14.1526129,-21.00796323
53,46,-1.415108275,-76.11145703,-14.91229013,-19.11231926
54,46,-1.54552416,-76.32628455,-15.67733108,-16.56650965
55,46,-1.678982998,-76.53344441,-16.42149702,-13.30971477
56,46,-1.814315647,-76.72314195,-17.11211133,-9.327414637
57,46,-1.950448442,-76.88556077,-17.71305838,-4.680669076
58,46,-2.086453431,-77.0114577,-18.19115218,0.474475237
59,46,-2.221589918,-77.0927906,-18.52463561,5.896207836
60,46,-2.355335613,-77.12333071,-18.70997745,11.30354321
61,46,-2.487406732,-77.09920808,-18.76283802,16.4439168
62,46,-2.617767239,-77.01934062,-18.7125485,21.14811644
63,46,-2.746627888,-76.88570583,-18.59357932,25.34939876
64,46,-2.874435726,-76.70342767,-18.43825182,29.06953624
65,46,-3.00185437,-76.48066743,-18.27267023,32.38970807
66,46,-3.129734917,-76.22832454,-18.11549706,35.42202399
67,46,-3.259077046,-75.95956878,-17.97831349,38.28854438
68,46,-3.390979997,-75.68923737,-17.86650984,41.10794987
69,46,-3.526583729,-75.43313668,-17.78015123,43.98732079
70,46,-3.667001717,-75.20728961,-17.71466523,47.01626997
71,46,-3.81324823,-75.02716557,-17.66144285,50.26143631
72,46,-3.966164512,-74.906923,-17.60857311,53.76044953
73,46,-4.126349532,-74.85868624,-17.54196796,57.51579288
74,46,-4.294101993,-74.89187235,-17.44705067,61.49039475
75,46,-4.469380591,-75.01258178,-17.31094421,65.60776139
76,46,-4.651789219,-75.2230702,-17.12474973,69.75912686
77,46,-4.840592534,-75.52132816,-16.88523782,73.81787685
78,46,-5.034765002,-75.90080764,-16.59533098,77.65818669
79,46,-5.233073162,-76.35034654,-16.26319687,81.1725486
80,46,-5.434186427,-76.85434814,-15.90034048,84.28340328
81,46,-5.636807019,-77.39326673,-15.51940417,86.94700694
82,46,-5.839805412,-77.94442928,-15.13230904,89.15080684
83,46,-6.042345267,-78.48318625,-14.74905521,90.90719757
84,46,-6.243982342,-78.98433853,-14.3771886,92.24639393
85,46,-6.444725738,-79.42374096,-14.02177057,93.21013198
86,46,-6.645056539,-79.77994997,-13.68565088,93.84685303
87,46,-6.845906707,-80.03577064,-13.36988113,94.208331
88,46,-7.048607989,-80.1795715,-13.07416092,94.34739166
89,46,-7.25482454,-80.20626781,-12.79725542,94.31631604
90,46,-7.466482993,-80.11791768,-12.53735342,94.16559094
91,46,-7.685710054,-79.92391934,-12.29235347,93.94278479
92,46,-7.914781547,-79.64083512,-12.06007633,93.69144076
93,46,-8.15607999,-79.29189492,-11.83840951,93.44997261
94,46,-8.412051862,-78.90624832,-11.625395,93.25061215
95,46,-8.685151966,-78.51804064,-11.4192753,93.1184926
96,46,-8.97776118,-78.16538288,-11.21851451,93.07096069
97,46,-9.292065369,-77.88926744,-11.02180982,93.11720102
98,46,-9.629886853,-77.73244692,-10.8281046,93.25823327
99,46,-9.992465259,-77.73824258,-10.63660773,93.48731277
100,46,-10.38019218,-77.94918333,-10.44681688,93.79072982
101,46,-10.79231495,-78.40530414,-10.25853735,94.14896627
102,46,-11.22664117,-79.14187466,-10.07188529,94.53813207
103,46,-11.67929962,-80.18631915,-9.887264481,94.93157645
104,46,-12.14464344,-81.55418539,-9.705310003,95.30155337
105,46,-12.61541124,-83.24429325,-9.526798458,95.62082402
106,46,-13.08326997,-85.23368445,-9.352531287,95.86410085
107,46,-13.53981971,-87.4736328,-9.183203453,96.0092715
108,46,-13.97801868,-89.88847699,-9.019273184,96.03837907
109,46,-14.39380036,-92.37893414,-8.860849253,95.93836637
110,46,-14.78748765,-94.83047328,-8.707610716,95.7016091
111,46,-15.16458846,-97.12548554,-8.55877075,95.32626259
112,46,-15.53575451,-99.15633526,-8.413091744,94.81643173
113,46,-15.91602247,-100.8360068,-8.268953398,94.18214974
114,46,-16.32374637,-102.1042486,-8.124469468,93.43912808
115,46,-16.77973302,-102.9290539,-7.977642298,92.60822794
116,46,-17.30702402,-103.3048892,-7.826538158,91.71461088
117,46,-17.93166701,-103.2497401,-7.669462011,90.78655687
118,46,-18.68484633,-102.8030496,-7.505109133,89.85398802
119,46,-19.60706773,-102.0267004,-7.332674047,88.9467931
120,46,-20.7560333,-101.0125255,-7.151904513,88.09309698
121,46,-22.22238729,-99.90529661,-6.963098225,87.31764187
122,46,-24.16526391,-98.9712889,-6.767049891,86.64043861
123,46,-26.90856688,-98.84327819,-6.564963826,86.07580681
124,46,-31.28622089,-101.8052269,-6.358350242,85.63186513
125,46,-40.35962501,-128.2021914,-6.148921997,85.31047322
126,46,-36.39265951,123.2513233,-5.93850369,85.1075768
127,46,-28.85589975,110.9970087,-5.728958749,85.01387502
128,46,-24.63018722,109.8644438,-5.522134293,85.01571445
129,46,-21.69461977,110.9347348,-5.319819476,85.09611389
130,46,-19.44725032,112.7762289,-5.123711156,85.23583376
131,46,-17.63570122,114.9502795,-4.935380923,85.41441859
132,46,-16.13159556,117.2755361,-4.756239205,85.61115939
133,46,-14.86130737,119.6636408,-4.587494508,85.80594068
134,46,-13.77895892,122.0676587,-4.430108302,85.97995487
135,46,-12.85410573,124.4619144,-4.284748047,86.11628233
136,46,-12.06546415,126.8327021,-4.151742252,86.20034694
137,46,-11.39744307,129.1733888,-4.031042197,86.22026492
138,46,-10.83809982,131.4815172,-3.922195108,86.16710642
139,46,-10.37787207,133.756899,-3.824333328,86.03508663
140,46,-10.00875656,136.0002334,-3.736183434,85.82169559
141,46,-9.723758126,138.2120071,-3.656098204,85.52776564
142,46,-9.516509791,140.3915458,-3.582113001,85.1574635
143,46,-9.381006863,142.5361444,-3.512026178,84.71818444
144,46,-9.311421949,144.6402442,-3.443500731,84.22032018
145,46,-9.301981529,146.6946569,-3.374181778,83.67687413
146,46,-9.346892476,148.6858672,-3.301821806,83.1029081
147,46,-9.440310444,150.5954753,-3.224403752,82.51482441
148,46,-9.576342444,152.3998689,-3.14025126,81.92951283
149,46,-9.749074248,154.070232,-3.048116408,81.36341879
150,46,-9.952610586,155.5730053,-2.947237736,80.83161051
151,46,-10.18111432,156.8708957,-2.837365125,80.34693245
152,46,-10.42883191,157.9244969,-2.718752153,79.9193277
153,46,-10.69009837,158.694522,-2.592120009,79.55539238
154,46,-10.95932623,159.1445716,-2.458599369,79.25819557
155,46,-11.23099769,159.2442722,-2.319657399,79.0273651
156,46,-11.49969343,158.9725155,-2.17701658,78.85940937
157,46,-11.76019752,158.3204271,-2.032570803,78.74822271
158,46,-12.00770878,157.2936001,-1.888302689,78.68571049
159,46,-12.23816083,155.9130934,-1.746204773,78.66246855
160,46,-12.44860906,154.2147708,-1.608206317,78.66845851
161,46,-12.63759729,152.2468053,-1.476106994,78.69363315
162,46,-12.80539238,150.0655653,-1.351518484,78.7284804
163,46,-12.95398807,147.7305331,-1.235814944,78.76446894
164,46,-13.0868337,145.2991957,-1.130093246,78.79438995
165,46,-13.20831618,142.822856,-1.035143798,78.81259839
166,46,-13.32308602,140.3440275,-0.951432564,78.8151618
167,46,-13.43534504,137.8956381,-0.879094709,78.79992652
168,46,-13.54820371,135.5018577,-0.81794003,78.76651045
169,46,-13.66318328,133.1801053,-0.767470043,78.71622956
170,46,-13.77990321,130.9437074,-0.726906332,78.65196262
171,46,-13.89596908,128.8047008,-0.695229374,78.57795698
172,46,-14.00706348,126.776342,-0.671226724,78.49957745
173,46,-14.10723587,124.8749375,-0.653549035,78.42300174
174,46,-14.18937926,123.1206618,-0.640771961,78.35486885
175,46,-14.24586539,121.5371158,-0.63146163,78.30189196
176,46,-14.26928541,120.1495507,-0.624241067,78.27045318
177,46,-14.25321747,118.9819572,-0.617854711,78.26620333
178,46,-14.19292589,118.0535555,-0.611228104,78.29369416
179,46,-14.08589832,117.3754795,-0.603519854,78.3560724
180,46,-13.93214941,116.9485047,-0.594163171,78.45486297
-180,47,-13.93214941,117.9485047,-0.594163171,77.45486297
-179,47,-13.73398578,117.7597667,-0.583618517,77.59368611
-178,47,-13.49540571,117.7848348,-0.571249974,77.76675779
-177,47,-13.22335869,117.9976999,-0.557416,77.97059029
-176,47,-12.92612052,118.3689379,-0.542771298,78.20035333
-175,47,-12.61260001,118.8690524,-0.528233866,78.45021038
-174,47,-12.29166452,119.4711939,-0.514937882,78.71371341
-173,47,-11.97155134,120.1529361,-0.504174877,78.98422257
-172,47,-11.65940401,120.8970658,-0.497326408,79.25531869
-171,47,-11.36094499,121.691534,-0.495791984,79.52118125
-170,47,-11.08027529,122.5287885,-0.500916085,79.77691152
-169,47,-10.81978139,123.4047061,-0.513917951,80.01878827
-168,47,-10.58012834,124.3172873,-0.535827324,80.24445068
-167,47,-10.36032388,125.2652306,-0.567428728,80.45300814
-166,47,-10.15784688,126.2464634,-0.609216177,80.64507976
-165,47,-9.968841735,127.2567078,-0.661359638,80.82276718
-164,47,-9.788385365,128.2881807,-0.723684096,80.98956363
-163,47,-9.610832305,129.3285687,-0.795661781,81.15020049
-162,47,-9.430234869,130.3604586,-0.876417946,81.31043077
-161,47,-9.240819586,131.3614036,-0.964750547,81.47674884
-160,47,-9.03748176,132.3047589,-1.059164144,81.65604636
-159,47,-8.816243485,133.1612889,-1.157918224,81.85520855
-158,47,-8.574614609,133.901384,-1.259089969,82.08066096
-157,47,-8.311806249,134.4975512,-1.360650931,82.33788607
-156,47,-8.028771554,134.9267507,-1.460556274,82.6309388
-155,47,-7.728080833,135.1721721,-1.556844002,82.96199999
-154,47,-7.413666832,135.2241801,-1.647740043,83.33101347
-153,47,-7.090492168,135.08036,-1.731763285,83.73545353
-152,47,-6.764192118,134.7447869,-1.807823101,84.17026277
-151,47,-6.440735615,134.2267648,-1.875300891,84.62798518
-150,47,-6.126131831,133.5393254,-1.934107171,85.09909692
-149,47,-5.826194739,132.6977434,-1.984707204,85.57251152
-148,47,-5.546366819,131.7182505,-2.028110871,86.0362129
-147,47,-5.29159619,130.6170513,-2.065826331,86.47795267
-146,47,-5.066258305,129.4096704,-2.099781041,86.88594396
-145,47,-4.874112537,128.1106146,-2.132217332,87.24948989
-144,47,-4.718284616,126.7333037,-2.165572052,87.55950195
-143,47,-4.601267093,125.2902173,-2.202350558,87.80888445
-142,47,-4.524931456,123.7932053,-2.245004611,87.99278243
-141,47,-4.490546942,122.2539163,-2.295821844,88.10870728
-140,47,-4.498802328,120.6843077,-2.35683204,88.15656396
-139,47,-4.549828031,119.0972069,-2.429733017,88.1386072
-138,47,-4.643216457,117.5068969,-2.515836815,88.05935048
-137,47,-4.778038901,115.9296968,-2.616035364,87.92544483
-136,47,-4.952857117,114.3845046,-2.730783862,87.74553556
-135,47,-5.165727126,112.8932555,-2.860099675,87.53009529
-134,47,-5.414192044,111.4812388,-3.00357445,87.29122372
-133,47,-5.695259909,110.177196,-3.160397352,87.04239825
-132,47,-6.005362465,109.0131023,-3.329387585,86.79815645
-131,47,-6.340292538,108.0235169,-3.509034843,86.57369164
-130,47,-6.695122508,107.2443686,-3.697546802,86.38434771
-129,47,-7.064115884,106.711046,-3.892903454,86.24500806
-128,47,-7.440659261,106.4556902,-4.092918701,86.16938738
-127,47,-7.817261809,106.5036787,-4.295310277,86.16925226
-126,47,-8.185688988,106.8694673,-4.49777929,86.25361606
-125,47,-8.537305207,107.5522455,-4.698100322,86.42797292
-124,47,-8.86368016,108.5322158,-4.894221664,86.69365048
-123,47,-9.157450948,109.7686051,-5.084372864,87.04736745
-122,47,-9.413329571,111.2005189,-5.267173413,87.48107499
-121,47,-9.629038227,112.7512477,-5.441732949,87.98213821
