Freq,S11_MAG,S11_PHASE,S21_MAG,S21_PHASE,S12_MAG,S12_PHASE,22_MAG,S22_PHASE
127312500,-6.2912769,106.16228,-200,45,-200,45,-200,45
127375000,-6.2799854,105.1281,-200,45,-200,45,-200,45
127437500,-6.2720356,104.09541,-200,45,-200,45,-200,45
127500000,-6.2633886,103.07001,-200,45,-200,45,-200,45
127562500,-6.2576036,102.02771,-200,45,-200,45,-200,45
127625000,-6.246798,100.98967,-200,45,-200,45,-200,45
127687500,-6.2370291,99.959206,-200,45,-200,45,-200,45
127750000,-6.231389,98.934669,-200,45,-200,45,-200,45
127812500,-6.2247443,97.908157,-200,45,-200,45,-200,45
127875000,-6.2149582,96.889763,-200,45,-200,45,-200,45
127937500,-6.2081056,95.850121,-200,45,-200,45,-200,45
128000000,-6.1998477,94.824211,-200,45,-200,45,-200,45
128062500,-6.1937876,93.786224,-200,45,-200,45,-200,45
128125000,-6.1846347,92.757706,-200,45,-200,45,-200,45
128187500,-6.1778951,91.719849,-200,45,-200,45,-200,45
128250000,-6.1722698,90.693291,-200,45,-200,45,-200,45
128312500,-6.1660881,89.665886,-200,45,-200,45,-200,45
128375000,-6.1605973,88.645683,-200,45,-200,45,-200,45
128437500,-6.155983,87.622673,-200,45,-200,45,-200,45
128500000,-6.149941,86.589783,-200,45,-200,45,-200,45
128562500,-6.1417575,85.580521,-200,45,-200,45,-200,45
128625000,-6.1386471,84.561867,-200,45,-200,45,-200,45
128687500,-6.1321263,83.546547,-200,45,-200,45,-200,45
128750000,-6.1277108,82.533096,-200,45,-200,45,-200,45
128812500,-6.1224756,81.50975,-200,45,-200,45,-200,45
128875000,-6.1196318,80.50663,-200,45,-200,45,-200,45
128937500,-6.1119056,79.500641,-200,45,-200,45,-200,45
129000000,-6.1059508,78.492821,-200,45,-200,45,-200,45
129062500,-6.1015673,77.467941,-200,45,-200,45,-200,45
129125000,-6.0913324,76.474045,-200,45,-200,45,-200,45
129187500,-6.0849247,75.449417,-200,45,-200,45,-200,45
129250000,-6.0783796,74.426376,-200,45,-200,45,-200,45
129312500,-6.0743995,73.41256,-200,45,-200,45,-200,45
129375000,-6.0643048,72.390617,-200,45,-200,45,-200,45
129437500,-6.060761,71.367485,-200,45,-200,45,-200,45
129500000,-6.0549731,70.339676,-200,45,-200,45,-200,45
129562500,-6.0500355,69.307877,-200,45,-200,45,-200,45
129625000,-6.0469704,68.26593,-200,45,-200,45,-200,45
129687500,-6.042912,67.226631,-200,45,-200,45,-200,45
129750000,-6.0405574,66.196617,-200,45,-200,45,-200,45
129812500,-6.0402646,65.157326,-200,45,-200,45,-200,45
129875000,-6.0409908,64.121468,-200,45,-200,45,-200,45
129937500,-6.0390043,63.083736,-200,45,-200,45,-200,45
130000000,-6.0408907,62.058704,-200,45,-200,45,-200,45
130062500,-6.0430837,61.030766,-200,45,-200,45,-200,45
130125000,-6.0462542,60.024326,-200,45,-200,45,-200,45
130187500,-6.050807,59.011017,-200,45,-200,45,-200,45
130250000,-6.0559669,58.012356,-200,45,-200,45,-200,45
130312500,-6.058351,57.002483,-200,45,-200,45,-200,45
130375000,-6.0626435,56.002869,-200,45,-200,45,-200,45
130437500,-6.065639,55.019871,-200,45,-200,45,-200,45
130500000,-6.0722852,54.023647,-200,45,-200,45,-200,45
130562500,-6.0741243,53.051167,-200,45,-200,45,-200,45
130625000,-6.0774035,52.061394,-200,45,-200,45,-200,45
130687500,-6.0813508,51.076771,-200,45,-200,45,-200,45
130750000,-6.0847898,50.099995,-200,45,-200,45,-200,45
130812500,-6.0879354,49.116882,-200,45,-200,45,-200,45
130875000,-6.0907731,48.138306,-200,45,-200,45,-200,45
130937500,-6.0922008,47.180161,-200,45,-200,45,-200,45
131000000,-6.0961576,46.189327,-200,45,-200,45,-200,45
131062500,-6.097887,45.204197,-200,45,-200,45,-200,45
131125000,-6.1015005,44.231262,-200,45,-200,45,-200,45
131187500,-6.103786,43.230965,-200,45,-200,45,-200,45
131250000,-6.1094513,42.246685,-200,45,-200,45,-200,45
131312500,-6.1106873,41.237537,-200,45,-200,45,-200,45
131375000,-6.1191444,40.250252,-200,45,-200,45,-200,45
131437500,-6.124464,39.261578,-200,45,-200,45,-200,45
131500000,-6.1293559,38.272339,-200,45,-200,45,-200,45
131562500,-6.138308,37.290485,-200,45,-200,45,-200,45
131625000,-6.1457829,36.300285,-200,45,-200,45,-200,45
131687500,-6.1548066,35.306232,-200,45,-200,45,-200,45
131750000,-6.1634769,34.338131,-200,45,-200,45,-200,45
131812500,-6.1715007,33.337147,-200,45,-200,45,-200,45
131875000,-6.1823421,32.345886,-200,45,-200,45,-200,45
131937500,-6.1920424,31.367296,-200,45,-200,45,-200,45
132000000,-6.2054372,30.383068,-200,45,-200,45,-200,45
132062500,-6.2203584,29.399508,-200,45,-200,45,-200,45
132125000,-6.2359648,28.418583,-200,45,-200,45,-200,45
132187500,-6.2496605,27.450529,-200,45,-200,45,-200,45
132250000,-6.2675457,26.464064,-200,45,-200,45,-200,45
132312500,-6.2846656,25.529203,-200,45,-200,45,-200,45
132375000,-6.3011055,24.562351,-200,45,-200,45,-200,45
132437500,-6.3179493,23.62134,-200,45,-200,45,-200,45
132500000,-6.3367128,22.686977,-200,45,-200,45,-200,45
132562500,-6.3571286,21.760912,-200,45,-200,45,-200,45
132625000,-6.3717656,20.82795,-200,45,-200,45,-200,45
132687500,-6.3908224,19.908545,-200,45,-200,45,-200,45
132750000,-6.4038758,18.985996,-200,45,-200,45,-200,45
132812500,-6.4228601,18.076834,-200,45,-200,45,-200,45
132875000,-6.4398289,17.147945,-200,45,-200,45,-200,45
132937500,-6.4540825,16.216976,-200,45,-200,45,-200,45
133000000,-6.4702277,15.293058,-200,45,-200,45,-200,45
133062500,-6.4877667,14.357927,-200,45,-200,45,-200,45
133125000,-6.5028424,13.437334,-200,45,-200,45,-200,45
133187500,-6.5214577,12.511106,-200,45,-200,45,-200,45
133250000,-6.5387168,11.57275,-200,45,-200,45,-200,45
133312500,-6.5566506,10.636747,-200,45,-200,45,-200,45
133375000,-6.5748968,9.6918097,-200,45,-200,45,-200,45
133437500,-6.593545,8.754715,-200,45,-200,45,-200,45
133500000,-6.6129184,7.8185349,-200,45,-200,45,-200,45
133562500,-6.6354046,6.8816552,-200,45,-200,45,-200,45
133625000,-6.6555367,5.9405484,-200,45,-200,45,-200,45
133687500,-6.6768374,4.9887619,-200,45,-200,45,-200,45
133750000,-6.6990833,4.0394673,-200,45,-200,45,-200,45
133812500,-6.7248259,3.100662,-200,45,-200,45,-200,45
133875000,-6.75037,2.1249771,-200,45,-200,45,-200,45
133937500,-6.7791467,1.1772501,-200,45,-200,45,-200,45
134000000,-6.803863,0.22343817,-200,45,-200,45,-200,45
134062500,-6.8327818,-0.7250672,-200,45,-200,45,-200,45
134125000,-6.8629184,-1.6815441,-200,45,-200,45,-200,45
134187500,-6.8955183,-2.6420958,-200,45,-200,45,-200,45
134250000,-6.9270892,-3.6015649,-200,45,-200,45,-200,45
134312500,-6.962275,-4.5712891,-200,45,-200,45,-200,45
134375000,-6.9971795,-5.5488663,-200,45,-200,45,-200,45
134437500,-7.0369186,-6.4968672,-200,45,-200,45,-200,45
134500000,-7.0774398,-7.4602776,-200,45,-200,45,-200,45
134562500,-7.1213551,-8.4328899,-200,45,-200,45,-200,45
134625000,-7.167767,-9.3790112,-200,45,-200,45,-200,45
134687500,-7.2160692,-10.339926,-200,45,-200,45,-200,45
134750000,-7.2640676,-11.278225,-200,45,-200,45,-200,45
134812500,-7.3189783,-12.217024,-200,45,-200,45,-200,45
134875000,-7.3718085,-13.131274,-200,45,-200,45,-200,45
134937500,-7.4308853,-14.038299,-200,45,-200,45,-200,45
135000000,-7.4866509,-14.93441,-200,45,-200,45,-200,45
135062500,-7.5477648,-15.827349,-200,45,-200,45,-200,45
135125000,-7.6107922,-16.680651,-200,45,-200,45,-200,45
135187500,-7.6700845,-17.539457,-200,45,-200,45,-200,45
135250000,-7.7298064,-18.395937,-200,45,-200,45,-200,45
135312500,-7.7929387,-19.235462,-200,45,-200,45,-200,45
135375000,-7.8565907,-20.064337,-200,45,-200,45,-200,45
135437500,-7.9193134,-20.882647,-200,45,-200,45,-200,45
135500000,-7.9833837,-21.703876,-200,45,-200,45,-200,45
135562500,-8.0481625,-22.512346,-200,45,-200,45,-200,45
135625000,-8.1126595,-23.301828,-200,45,-200,45,-200,45
135687500,-8.1827545,-24.087477,-200,45,-200,45,-200,45
135750000,-8.2500267,-24.859438,-200,45,-200,45,-200,45
135812500,-8.3207922,-25.630239,-200,45,-200,45,-200,45
135875000,-8.3878927,-26.373404,-200,45,-200,45,-200,45
135937500,-8.458148,-27.125505,-200,45,-200,45,-200,45
136000000,-8.527277,-27.853155,-200,45,-200,45,-200,45
136062500,-8.5942593,-28.57398,-200,45,-200,45,-200,45
136125000,-8.6649151,-29.299828,-200,45,-200,45,-200,45
136187500,-8.7301426,-30.017595,-200,45,-200,45,-200,45
136250000,-8.7985878,-30.726883,-200,45,-200,45,-200,45
136312500,-8.8651762,-31.423611,-200,45,-200,45,-200,45
136375000,-8.9314337,-32.140823,-200,45,-200,45,-200,45
136437500,-8.9985485,-32.844482,-200,45,-200,45,-200,45
136500000,-9.0671892,-33.575489,-200,45,-200,45,-200,45
136562500,-9.134244,-34.309654,-200,45,-200,45,-200,45
136625000,-9.2019587,-35.04945,-200,45,-200,45,-200,45
136687500,-9.2737808,-35.785385,-200,45,-200,45,-200,45
136750000,-9.3467989,-36.535141,-200,45,-200,45,-200,45
136812500,-9.4232607,-37.309208,-200,45,-200,45,-200,45
136875000,-9.5038252,-38.069111,-200,45,-200,45,-200,45
136937500,-9.5850096,-38.825909,-200,45,-200,45,-200,45
137000000,-9.6709785,-39.606285,-200,45,-200,45,-200,45
137062500,-9.7624016,-40.349922,-200,45,-200,45,-200,45
137125000,-9.8562098,-41.115242,-200,45,-200,45,-200,45
137187500,-9.9552908,-41.833237,-200,45,-200,45,-200,45
137250000,-10.058474,-42.575977,-200,45,-200,45,-200,45
137312500,-10.16598,-43.263489,-200,45,-200,45,-200,45
137375000,-10.271935,-43.971104,-200,45,-200,45,-200,45
137437500,-10.386375,-44.604443,-200,45,-200,45,-200,45
137500000,-10.500164,-45.26664,-200,45,-200,45,-200,45
137562500,-10.616215,-45.885906,-200,45,-200,45,-200,45
137625000,-10.73448,-46.479473,-200,45,-200,45,-200,45
137687500,-10.855396,-47.060009,-200,45,-200,45,-200,45
137750000,-10.973152,-47.653084,-200,45,-200,45,-200,45
137812500,-11.096857,-48.211945,-200,45,-200,45,-200,45
137875000,-11.223823,-48.747936,-200,45,-200,45,-200,45
137937500,-11.350026,-49.26458,-200,45,-200,45,-200,45
138000000,-11.484473,-49.781475,-200,45,-200,45,-200,45
138062500,-11.617047,-50.278675,-200,45,-200,45,-200,45
138125000,-11.759097,-50.753456,-200,45,-200,45,-200,45
138187500,-11.902617,-51.192867,-200,45,-200,45,-200,45
138250000,-12.047365,-51.626369,-200,45,-200,45,-200,45
138312500,-12.201633,-52.033337,-200,45,-200,45,-200,45
138375000,-12.357641,-52.390789,-200,45,-200,45,-200,45
138437500,-12.513577,-52.721001,-200,45,-200,45,-200,45
138500000,-12.679074,-53.000996,-200,45,-200,45,-200,45
138562500,-12.842644,-53.257477,-200,45,-200,45,-200,45
138625000,-13.019309,-53.417431,-200,45,-200,45,-200,45
138687500,-13.19178,-53.547829,-200,45,-200,45,-200,45
138750000,-13.368922,-53.617592,-200,45,-200,45,-200,45
138812500,-13.547506,-53.629883,-200,45,-200,45,-200,45
138875000,-13.729657,-53.524513,-200,45,-200,45,-200,45
138937500,-13.910189,-53.356266,-200,45,-200,45,-200,45
139000000,-14.092545,-53.136333,-200,45,-200,45,-200,45
139062500,-14.267629,-52.789452,-200,45,-200,45,-200,45
139125000,-14.436054,-52.356335,-200,45,-200,45,-200,45
139187500,-14.605596,-51.844189,-200,45,-200,45,-200,45
139250000,-14.760919,-51.252743,-200,45,-200,45,-200,45
139312500,-14.903571,-50.575218,-200,45,-200,45,-200,45
139375000,-15.032438,-49.854263,-200,45,-200,45,-200,45
139437500,-15.143356,-49.102619,-200,45,-200,45,-200,45
139500000,-15.244218,-48.320377,-200,45,-200,45,-200,45
139562500,-15.334136,-47.563774,-200,45,-200,45,-200,45
139625000,-15.413949,-46.753159,-200,45,-200,45,-200,45
139687500,-15.480828,-45.990551,-200,45,-200,45,-200,45
139750000,-15.538843,-45.208618,-200,45,-200,45,-200,45
139812500,-15.583374,-44.456963,-200,45,-200,45,-200,45
139875000,-15.623387,-43.738808,-200,45,-200,45,-200,45
139937500,-15.650268,-43.032234,-200,45,-200,45,-200,45
140000000,-15.670515,-42.356476,-200,45,-200,45,-200,45
140062500,-15.689463,-41.719234,-200,45,-200,45,-200,45
140125000,-15.703847,-41.123978,-200,45,-200,45,-200,45
140187500,-15.712062,-40.558041,-200,45,-200,45,-200,45
140250000,-15.719748,-40.00885,-200,45,-200,45,-200,45
140312500,-15.731331,-39.524403,-200,45,-200,45,-200,45
140375000,-15.738153,-38.991352,-200,45,-200,45,-200,45
140437500,-15.737394,-38.49168,-200,45,-200,45,-200,45
140500000,-15.734835,-38.032913,-200,45,-200,45,-200,45
140562500,-15.737378,-37.539909,-200,45,-200,45,-200,45
140625000,-15.732903,-37.103493,-200,45,-200,45,-200,45
140687500,-15.726184,-36.666603,-200,45,-200,45,-200,45
140750000,-15.721497,-36.269413,-200,45,-200,45,-200,45
140812500,-15.711218,-35.852032,-200,45,-200,45,-200,45
140875000,-15.705374,-35.476028,-200,45,-200,45,-200,45
140937500,-15.700388,-35.13847,-200,45,-200,45,-200,45
141000000,-15.686322,-34.710567,-200,45,-200,45,-200,45
141062500,-15.683826,-34.326324,-200,45,-200,45,-200,45
141125000,-15.679709,-33.939224,-200,45,-200,45,-200,45
141187500,-15.672306,-33.579811,-200,45,-200,45,-200,45
141250000,-15.664593,-33.172432,-200,45,-200,45,-200,45
141312500,-15.652399,-32.748398,-200,45,-200,45,-200,45
141375000,-15.632036,-32.367271,-200,45,-200,45,-200,45
141437500,-15.61719,-31.957069,-200,45,-200,45,-200,45
141500000,-15.591144,-31.556751,-200,45,-200,45,-200,45
141562500,-15.572908,-31.238102,-200,45,-200,45,-200,45
141625000,-15.553965,-30.865435,-200,45,-200,45,-200,45
141687500,-15.532244,-30.555145,-200,45,-200,45,-200,45
141750000,-15.516204,-30.202093,-200,45,-200,45,-200,45
141812500,-15.495478,-29.847542,-200,45,-200,45,-200,45
141875000,-15.484105,-29.479492,-200,45,-200,45,-200,45
141937500,-15.473261,-29.103123,-200,45,-200,45,-200,45
142000000,-15.451925,-28.686672,-200,45,-200,45,-200,45
142062500,-15.434557,-28.22603,-200,45,-200,45,-200,45
142125000,-15.410526,-27.74007,-200,45,-200,45,-200,45
142187500,-15.383151,-27.230391,-200,45,-200,45,-200,45
142250000,-15.342252,-26.738497,-200,45,-200,45,-200,45
142312500,-15.306057,-26.234167,-200,45,-200,45,-200,45
142375000,-15.264036,-25.729383,-200,45,-200,45,-200,45
142437500,-15.212037,-25.197088,-200,45,-200,45,-200,45
142500000,-15.154861,-24.636677,-200,45,-200,45,-200,45
142562500,-15.096106,-24.171408,-200,45,-200,45,-200,45
142625000,-15.026644,-23.651281,-200,45,-200,45,-200,45
142687500,-14.948257,-23.153559,-200,45,-200,45,-200,45
142750000,-14.870768,-22.685904,-200,45,-200,45,-200,45
142812500,-14.773613,-22.225494,-200,45,-200,45,-200,45
142875000,-14.679127,-21.828724,-200,45,-200,45,-200,45
142937500,-14.578179,-21.465809,-200,45,-200,45,-200,45
143000000,-14.472143,-21.144545,-200,45,-200,45,-200,45
143062500,-14.365259,-20.894178,-200,45,-200,45,-200,45
143125000,-14.260183,-20.638239,-200,45,-200,45,-200,45
143187500,-14.153924,-20.461445,-200,45,-200,45,-200,45
143250000,-14.041603,-20.299152,-200,45,-200,45,-200,45
143312500,-13.944062,-20.185265,-200,45,-200,45,-200,45
143375000,-13.837694,-20.085976,-200,45,-200,45,-200,45
143437500,-13.739,-19.999376,-200,45,-200,45,-200,45
143500000,-13.639483,-19.905769,-200,45,-200,45,-200,45
143562500,-13.537424,-19.892225,-200,45,-200,45,-200,45
143625000,-13.438792,-19.828459,-200,45,-200,45,-200,45
143687500,-13.335736,-19.801649,-200,45,-200,45,-200,45
143750000,-13.233872,-19.799067,-200,45,-200,45,-200,45
143812500,-13.13356,-19.836805,-200,45,-200,45,-200,45
143875000,-13.034451,-19.861679,-200,45,-200,45,-200,45
143937500,-12.934946,-19.923979,-200,45,-200,45,-200,45
144000000,-12.834415,-19.992222,-200,45,-200,45,-200,45
144062500,-12.734551,-20.074223,-200,45,-200,45,-200,45
144125000,-12.638174,-20.167789,-200,45,-200,45,-200,45
144187500,-12.537332,-20.256071,-200,45,-200,45,-200,45
144250000,-12.440638,-20.389692,-200,45,-200,45,-200,45
144312500,-12.349803,-20.508289,-200,45,-200,45,-200,45
144375000,-12.254097,-20.665318,-200,45,-200,45,-200,45
144437500,-12.157298,-20.810169,-200,45,-200,45,-200,45
144500000,-12.064858,-20.958466,-200,45,-200,45,-200,45
144562500,-11.970075,-21.121355,-200,45,-200,45,-200,45
144625000,-11.873303,-21.314028,-200,45,-200,45,-200,45
144687500,-11.780852,-21.537163,-200,45,-200,45,-200,45
144750000,-11.691252,-21.745853,-200,45,-200,45,-200,45
144812500,-11.603426,-21.980303,-200,45,-200,45,-200,45
144875000,-11.514557,-22.218134,-200,45,-200,45,-200,45
144937500,-11.424664,-22.445143,-200,45,-200,45,-200,45
145000000,-11.344163,-22.698248,-200,45,-200,45,-200,45
145062500,-11.257829,-22.933725,-200,45,-200,45,-200,45
145125000,-11.177443,-23.167898,-200,45,-200,45,-200,45
145187500,-11.09518,-23.415901,-200,45,-200,45,-200,45
145250000,-11.011176,-23.619694,-200,45,-200,45,-200,45
145312500,-10.929315,-23.854202,-200,45,-200,45,-200,45
145375000,-10.842493,-24.065763,-200,45,-200,45,-200,45
145437500,-10.754206,-24.308901,-200,45,-200,45,-200,45
145500000,-10.664488,-24.571966,-200,45,-200,45,-200,45
145562500,-10.573644,-24.823637,-200,45,-200,45,-200,45
145625000,-10.483342,-25.105124,-200,45,-200,45,-200,45
145687500,-10.39027,-25.405912,-200,45,-200,45,-200,45
145750000,-10.299666,-25.692942,-200,45,-200,45,-200,45
145812500,-10.209612,-26.020397,-200,45,-200,45,-200,45
145875000,-10.117886,-26.368582,-200,45,-200,45,-200,45
145937500,-10.028724,-26.733887,-200,45,-200,45,-200,45
146000000,-9.9406013,-27.092085,-200,45,-200,45,-200,45
146062500,-9.8532114,-27.487505,-200,45,-200,45,-200,45
146125000,-9.7689657,-27.85648,-200,45,-200,45,-200,45
146187500,-9.6836252,-28.248333,-200,45,-200,45,-200,45
146250000,-9.6026192,-28.663818,-200,45,-200,45,-200,45
146312500,-9.512537,-29.060123,-200,45,-200,45,-200,45
146375000,-9.4341173,-29.460823,-200,45,-200,45,-200,45
146437500,-9.3525047,-29.900021,-200,45,-200,45,-200,45
146500000,-9.2713089,-30.31963,-200,45,-200,45,-200,45
146562500,-9.1902504,-30.743135,-200,45,-200,45,-200,45
146625000,-9.1072474,-31.182755,-200,45,-200,45,-200,45
146687500,-9.0299377,-31.636196,-200,45,-200,45,-200,45
146750000,-8.9509401,-32.104473,-200,45,-200,45,-200,45
146812500,-8.8695536,-32.57449,-200,45,-200,45,-200,45
146875000,-8.7927914,-33.043858,-200,45,-200,45,-200,45
146937500,-8.7134428,-33.537258,-200,45,-200,45,-200,45
147000000,-8.6395473,-34.02829,-200,45,-200,45,-200,45
147062500,-8.5658264,-34.541111,-200,45,-200,45,-200,45
147125000,-8.489934,-35.046459,-200,45,-200,45,-200,45
147187500,-8.4179239,-35.575066,-200,45,-200,45,-200,45
147250000,-8.3424816,-36.096214,-200,45,-200,45,-200,45
147312500,-8.2701721,-36.604942,-200,45,-200,45,-200,45
147375000,-8.2032061,-37.134548,-200,45,-200,45,-200,45
147437500,-8.1336384,-37.685551,-200,45,-200,45,-200,45
147500000,-8.0658875,-38.224705,-200,45,-200,45,-200,45
147562500,-7.9989405,-38.77623,-200,45,-200,45,-200,45
147625000,-7.9298911,-39.333576,-200,45,-200,45,-200,45
147687500,-7.8652811,-39.889141,-200,45,-200,45,-200,45
147750000,-7.7986403,-40.462166,-200,45,-200,45,-200,45
147812500,-7.7317629,-41.045662,-200,45,-200,45,-200,45
147875000,-7.6696205,-41.638405,-200,45,-200,45,-200,45
147937500,-7.6080246,-42.236538,-200,45,-200,45,-200,45
148000000,-7.5463424,-42.833641,-200,45,-200,45,-200,45
148062500,-7.4885988,-43.451317,-200,45,-200,45,-200,45
148125000,-7.4282093,-44.05759,-200,45,-200,45,-200,45
148187500,-7.3751483,-44.683193,-200,45,-200,45,-200,45
148250000,-7.3189564,-45.322556,-200,45,-200,45,-200,45
148312500,-7.2663012,-45.948391,-200,45,-200,45,-200,45
148375000,-7.2142963,-46.587376,-200,45,-200,45,-200,45
148437500,-7.1654992,-47.229897,-200,45,-200,45,-200,45
148500000,-7.1190715,-47.879421,-200,45,-200,45,-200,45
148562500,-7.0733891,-48.518246,-200,45,-200,45,-200,45
148625000,-7.0325832,-49.150528,-200,45,-200,45,-200,45
148687500,-6.9895926,-49.789612,-200,45,-200,45,-200,45
148750000,-6.9524899,-50.391998,-200,45,-200,45,-200,45
148812500,-6.9128251,-51.005234,-200,45,-200,45,-200,45
148875000,-6.8771963,-51.615807,-200,45,-200,45,-200,45
148937500,-6.8392844,-52.219486,-200,45,-200,45,-200,45
149000000,-6.803524,-52.799026,-200,45,-200,45,-200,45
149062500,-6.7674756,-53.389984,-200,45,-200,45,-200,45
149125000,-6.7266331,-53.968639,-200,45,-200,45,-200,45
149187500,-6.6890969,-54.556038,-200,45,-200,45,-200,45
149250000,-6.6497707,-55.125919,-200,45,-200,45,-200,45
149312500,-6.6113019,-55.724453,-200,45,-200,45,-200,45
149375000,-6.5751219,-56.311337,-200,45,-200,45,-200,45
149437500,-6.5329728,-56.910599,-200,45,-200,45,-200,45
149500000,-6.4949517,-57.504803,-200,45,-200,45,-200,45
149562500,-6.458015,-58.117432,-200,45,-200,45,-200,45
149625000,-6.4214501,-58.713699,-200,45,-200,45,-200,45
149687500,-6.384995,-59.328949,-200,45,-200,45,-200,45
149750000,-6.3485079,-59.942108,-200,45,-200,45,-200,45
149812500,-6.3148718,-60.567741,-200,45,-200,45,-200,45
149875000,-6.2789001,-61.178974,-200,45,-200,45,-200,45
149937500,-6.2475939,-61.803806,-200,45,-200,45,-200,45
150000000,-6.2146125,-62.422768,-200,45,-200,45,-200,45
150062500,-6.1840506,-63.03756,-200,45,-200,45,-200,45
150125000,-6.1496024,-63.66687,-200,45,-200,45,-200,45
150187500,-6.1184158,-64.273285,-200,45,-200,45,-200,45
150250000,-6.0879674,-64.886726,-200,45,-200,45,-200,45
150312500,-6.0574951,-65.494949,-200,45,-200,45,-200,45
150375000,-6.0253243,-66.139008,-200,45,-200,45,-200,45
150437500,-5.9924173,-66.770538,-200,45,-200,45,-200,45
150500000,-5.9637313,-67.412811,-200,45,-200,45,-200,45
150562500,-5.935576,-68.054237,-200,45,-200,45,-200,45
150625000,-5.9071159,-68.721611,-200,45,-200,45,-200,45
150687500,-5.8786235,-69.376114,-200,45,-200,45,-200,45
150750000,-5.8548932,-70.018883,-200,45,-200,45,-200,45
150812500,-5.830647,-70.672546,-200,45,-200,45,-200,45
150875000,-5.8117833,-71.325989,-200,45,-200,45,-200,45
150937500,-5.7916112,-71.969177,-200,45,-200,45,-200,45
151000000,-5.7710996,-72.597603,-200,45,-200,45,-200,45
151062500,-5.7499285,-73.230995,-200,45,-200,45,-200,45
151125000,-5.7296309,-73.849632,-200,45,-200,45,-200,45
151187500,-5.7103019,-74.475311,-200,45,-200,45,-200,45
151250000,-5.6887789,-75.094978,-200,45,-200,45,-200,45
151312500,-5.6681533,-75.712952,-200,45,-200,45,-200,45
151375000,-5.6477175,-76.33902,-200,45,-200,45,-200,45
151437500,-5.6255035,-76.980049,-200,45,-200,45,-200,45
151500000,-5.6037326,-77.593803,-200,45,-200,45,-200,45
151562500,-5.5824838,-78.227219,-200,45,-200,45,-200,45
151625000,-5.5616798,-78.871971,-200,45,-200,45,-200,45
151687500,-5.5418835,-79.511841,-200,45,-200,45,-200,45
151750000,-5.5221868,-80.155602,-200,45,-200,45,-200,45
151812500,-5.5035572,-80.785896,-200,45,-200,45,-200,45
151875000,-5.4835949,-81.441208,-200,45,-200,45,-200,45
151937500,-5.4667935,-82.09771,-200,45,-200,45,-200,45
152000000,-5.4482913,-82.758347,-200,45,-200,45,-200,45
152062500,-5.4299965,-83.398567,-200,45,-200,45,-200,45
152125000,-5.413424,-84.059608,-200,45,-200,45,-200,45
152187500,-5.4003553,-84.723145,-200,45,-200,45,-200,45
152250000,-5.3831515,-85.37114,-200,45,-200,45,-200,45
152312500,-5.3663454,-86.035736,-200,45,-200,45,-200,45
152375000,-5.3532834,-86.697388,-200,45,-200,45,-200,45
152437500,-5.3393059,-87.362297,-200,45,-200,45,-200,45
152500000,-5.3252826,-88.038208,-200,45,-200,45,-200,45
152562500,-5.3111811,-88.696861,-200,45,-200,45,-200,45
152625000,-5.2969494,-89.366783,-200,45,-200,45,-200,45
152687500,-5.2870436,-90.035065,-200,45,-200,45,-200,45
152750000,-5.2738242,-90.724747,-200,45,-200,45,-200,45
152812500,-5.2638001,-91.389313,-200,45,-200,45,-200,45
152875000,-5.252954,-92.072655,-200,45,-200,45,-200,45
152937500,-5.2431736,-92.749916,-200,45,-200,45,-200,45
153000000,-5.235528,-93.431007,-200,45,-200,45,-200,45
153062500,-5.2282295,-94.114738,-200,45,-200,45,-200,45
153125000,-5.2199783,-94.777718,-200,45,-200,45,-200,45
153187500,-5.2125092,-95.463493,-200,45,-200,45,-200,45
153250000,-5.2075429,-96.139244,-200,45,-200,45,-200,45
153312500,-5.2030506,-96.81646,-200,45,-200,45,-200,45
153375000,-5.1967211,-97.493561,-200,45,-200,45,-200,45
153437500,-5.1911888,-98.176941,-200,45,-200,45,-200,45
153500000,-5.1880579,-98.835861,-200,45,-200,45,-200,45
153562500,-5.1814098,-99.509071,-200,45,-200,45,-200,45
153625000,-5.1782422,-100.18941,-200,45,-200,45,-200,45
153687500,-5.1732988,-100.84993,-200,45,-200,45,-200,45
153750000,-5.1699576,-101.523,-200,45,-200,45,-200,45
153812500,-5.1659231,-102.18255,-200,45,-200,45,-200,45
153875000,-5.1607404,-102.86112,-200,45,-200,45,-200,45
153937500,-5.1556115,-103.55061,-200,45,-200,45,-200,45
154000000,-5.1527257,-104.22134,-200,45,-200,45,-200,45
154062500,-5.1499376,-104.90916,-200,45,-200,45,-200,45
154125000,-5.1449623,-105.60205,-200,45,-200,45,-200,45
154187500,-5.1442175,-106.28336,-200,45,-200,45,-200,45
154250000,-5.139709,-106.97271,-200,45,-200,45,-200,45
154312500,-5.1373329,-107.67128,-200,45,-200,45,-200,45
154375000,-5.1341619,-108.3662,-200,45,-200,45,-200,45
154437500,-5.1331248,-109.06684,-200,45,-200,45,-200,45
154500000,-5.133379,-109.77399,-200,45,-200,45,-200,45
154562500,-5.1330452,-110.48425,-200,45,-200,45,-200,45
154625000,-5.1316237,-111.19506,-200,45,-200,45,-200,45
154687500,-5.134584,-111.89306,-200,45,-200,45,-200,45
154750000,-5.136847,-112.58617,-200,45,-200,45,-200,45
154812500,-5.1390443,-113.29781,-200,45,-200,45,-200,45
154875000,-5.1414728,-114.02466,-200,45,-200,45,-200,45
154937500,-5.1456151,-114.73387,-200,45,-200,45,-200,45
