Freq,S11_MAG,S11_PHASE,S21_MAG,S21_PHASE,S12_MAG,S12_PHASE,22_MAG,S22_PHASE
127062500,-0.77359092,-137.24962,-200,45,-200,45,-200,45
127125000,-0.77706188,-137.37164,-200,45,-200,45,-200,45
127187500,-0.78476727,-137.49135,-200,45,-200,45,-200,45
127250000,-0.79147178,-137.62956,-200,45,-200,45,-200,45
127312500,-0.79794449,-137.74689,-200,45,-200,45,-200,45
127375000,-0.80207521,-137.88286,-200,45,-200,45,-200,45
127437500,-0.81043744,-138.00957,-200,45,-200,45,-200,45
127500000,-0.81594694,-138.13271,-200,45,-200,45,-200,45
127562500,-0.82226741,-138.2618,-200,45,-200,45,-200,45
127625000,-0.8306058,-138.39226,-200,45,-200,45,-200,45
127687500,-0.83617079,-138.51489,-200,45,-200,45,-200,45
127750000,-0.84348226,-138.65005,-200,45,-200,45,-200,45
127812500,-0.84924585,-138.77704,-200,45,-200,45,-200,45
127875000,-0.85672271,-138.90916,-200,45,-200,45,-200,45
127937500,-0.86170691,-139.03539,-200,45,-200,45,-200,45
128000000,-0.86982471,-139.15779,-200,45,-200,45,-200,45
128062500,-0.87634867,-139.29361,-200,45,-200,45,-200,45
128125000,-0.88370472,-139.42322,-200,45,-200,45,-200,45
128187500,-0.8917293,-139.56496,-200,45,-200,45,-200,45
128250000,-0.89744473,-139.70503,-200,45,-200,45,-200,45
128312500,-0.90435648,-139.83316,-200,45,-200,45,-200,45
128375000,-0.91111177,-139.96698,-200,45,-200,45,-200,45
128437500,-0.9200514,-140.11273,-200,45,-200,45,-200,45
128500000,-0.92873991,-140.24313,-200,45,-200,45,-200,45
128562500,-0.93534887,-140.3828,-200,45,-200,45,-200,45
128625000,-0.94478023,-140.51353,-200,45,-200,45,-200,45
128687500,-0.9531588,-140.6461,-200,45,-200,45,-200,45
128750000,-0.95945877,-140.77582,-200,45,-200,45,-200,45
128812500,-0.96725684,-140.90814,-200,45,-200,45,-200,45
128875000,-0.9752087,-141.05199,-200,45,-200,45,-200,45
128937500,-0.98057353,-141.17979,-200,45,-200,45,-200,45
129000000,-0.99031365,-141.32333,-200,45,-200,45,-200,45
129062500,-0.99683076,-141.45474,-200,45,-200,45,-200,45
129125000,-1.0048794,-141.60429,-200,45,-200,45,-200,45
129187500,-1.0134404,-141.74789,-200,45,-200,45,-200,45
129250000,-1.0201453,-141.89542,-200,45,-200,45,-200,45
129312500,-1.0286143,-142.05258,-200,45,-200,45,-200,45
129375000,-1.0379357,-142.20189,-200,45,-200,45,-200,45
129437500,-1.0467231,-142.35626,-200,45,-200,45,-200,45
129500000,-1.0553133,-142.51112,-200,45,-200,45,-200,45
129562500,-1.0641724,-142.66341,-200,45,-200,45,-200,45
129625000,-1.0738062,-142.81145,-200,45,-200,45,-200,45
129687500,-1.0835539,-142.96814,-200,45,-200,45,-200,45
129750000,-1.0932639,-143.12839,-200,45,-200,45,-200,45
129812500,-1.1027046,-143.28085,-200,45,-200,45,-200,45
129875000,-1.1138918,-143.43413,-200,45,-200,45,-200,45
129937500,-1.1251632,-143.59784,-200,45,-200,45,-200,45
130000000,-1.1374615,-143.74611,-200,45,-200,45,-200,45
130062500,-1.1465572,-143.90434,-200,45,-200,45,-200,45
130125000,-1.1577213,-144.05432,-200,45,-200,45,-200,45
130187500,-1.1693938,-144.2148,-200,45,-200,45,-200,45
130250000,-1.1818653,-144.36282,-200,45,-200,45,-200,45
130312500,-1.193095,-144.51218,-200,45,-200,45,-200,45
130375000,-1.2045542,-144.66057,-200,45,-200,45,-200,45
130437500,-1.2173531,-144.81306,-200,45,-200,45,-200,45
130500000,-1.2286803,-144.97546,-200,45,-200,45,-200,45
130562500,-1.2403462,-145.12454,-200,45,-200,45,-200,45
130625000,-1.2538774,-145.27518,-200,45,-200,45,-200,45
130687500,-1.2634059,-145.43436,-200,45,-200,45,-200,45
130750000,-1.2761786,-145.56589,-200,45,-200,45,-200,45
130812500,-1.2873762,-145.73584,-200,45,-200,45,-200,45
130875000,-1.2988409,-145.88618,-200,45,-200,45,-200,45
130937500,-1.3101277,-146.05205,-200,45,-200,45,-200,45
131000000,-1.3212435,-146.21318,-200,45,-200,45,-200,45
131062500,-1.3333482,-146.36078,-200,45,-200,45,-200,45
131125000,-1.3425269,-146.53487,-200,45,-200,45,-200,45
131187500,-1.3563696,-146.69882,-200,45,-200,45,-200,45
131250000,-1.3675922,-146.88597,-200,45,-200,45,-200,45
131312500,-1.3789235,-147.04298,-200,45,-200,45,-200,45
131375000,-1.3913475,-147.21738,-200,45,-200,45,-200,45
131437500,-1.404483,-147.38257,-200,45,-200,45,-200,45
131500000,-1.4174576,-147.55968,-200,45,-200,45,-200,45
131562500,-1.4299115,-147.74205,-200,45,-200,45,-200,45
131625000,-1.4442762,-147.92188,-200,45,-200,45,-200,45
131687500,-1.4556091,-148.1049,-200,45,-200,45,-200,45
131750000,-1.4712361,-148.28682,-200,45,-200,45,-200,45
131812500,-1.4876288,-148.46625,-200,45,-200,45,-200,45
131875000,-1.5001452,-148.65036,-200,45,-200,45,-200,45
131937500,-1.515468,-148.83821,-200,45,-200,45,-200,45
132000000,-1.5317788,-149.035,-200,45,-200,45,-200,45
132062500,-1.546746,-149.21501,-200,45,-200,45,-200,45
132125000,-1.5633211,-149.38837,-200,45,-200,45,-200,45
132187500,-1.5801793,-149.56657,-200,45,-200,45,-200,45
132250000,-1.5958469,-149.75429,-200,45,-200,45,-200,45
132312500,-1.6146708,-149.95341,-200,45,-200,45,-200,45
132375000,-1.6308618,-150.13068,-200,45,-200,45,-200,45
132437500,-1.647465,-150.3284,-200,45,-200,45,-200,45
132500000,-1.6644878,-150.52238,-200,45,-200,45,-200,45
132562500,-1.6838251,-150.71704,-200,45,-200,45,-200,45
132625000,-1.6998112,-150.90817,-200,45,-200,45,-200,45
132687500,-1.7191445,-151.09708,-200,45,-200,45,-200,45
132750000,-1.7345734,-151.29102,-200,45,-200,45,-200,45
132812500,-1.7543621,-151.50078,-200,45,-200,45,-200,45
132875000,-1.7723196,-151.70123,-200,45,-200,45,-200,45
132937500,-1.7928481,-151.89011,-200,45,-200,45,-200,45
133000000,-1.8122284,-152.10033,-200,45,-200,45,-200,45
133062500,-1.8317928,-152.29041,-200,45,-200,45,-200,45
133125000,-1.8539487,-152.4985,-200,45,-200,45,-200,45
133187500,-1.8734044,-152.69905,-200,45,-200,45,-200,45
133250000,-1.8941361,-152.90958,-200,45,-200,45,-200,45
133312500,-1.9143183,-153.12068,-200,45,-200,45,-200,45
133375000,-1.9376224,-153.32173,-200,45,-200,45,-200,45
133437500,-1.9599649,-153.54393,-200,45,-200,45,-200,45
133500000,-1.9819765,-153.75487,-200,45,-200,45,-200,45
133562500,-2.0075419,-153.95866,-200,45,-200,45,-200,45
133625000,-2.0288486,-154.16986,-200,45,-200,45,-200,45
133687500,-2.0531693,-154.39111,-200,45,-200,45,-200,45
133750000,-2.0779505,-154.60268,-200,45,-200,45,-200,45
133812500,-2.1042533,-154.81778,-200,45,-200,45,-200,45
133875000,-2.1282601,-155.02985,-200,45,-200,45,-200,45
133937500,-2.1552763,-155.23985,-200,45,-200,45,-200,45
134000000,-2.1815541,-155.45189,-200,45,-200,45,-200,45
134062500,-2.209466,-155.65454,-200,45,-200,45,-200,45
134125000,-2.2355301,-155.88365,-200,45,-200,45,-200,45
134187500,-2.2633283,-156.08969,-200,45,-200,45,-200,45
134250000,-2.2899778,-156.30209,-200,45,-200,45,-200,45
134312500,-2.3174665,-156.51393,-200,45,-200,45,-200,45
134375000,-2.3481607,-156.7244,-200,45,-200,45,-200,45
134437500,-2.3784568,-156.93681,-200,45,-200,45,-200,45
134500000,-2.4082568,-157.14445,-200,45,-200,45,-200,45
134562500,-2.4380434,-157.36627,-200,45,-200,45,-200,45
134625000,-2.4698143,-157.56253,-200,45,-200,45,-200,45
134687500,-2.4988749,-157.78426,-200,45,-200,45,-200,45
134750000,-2.5292411,-157.97449,-200,45,-200,45,-200,45
134812500,-2.5603261,-158.18227,-200,45,-200,45,-200,45
134875000,-2.5915532,-158.38937,-200,45,-200,45,-200,45
134937500,-2.6219344,-158.60466,-200,45,-200,45,-200,45
135000000,-2.6536031,-158.8093,-200,45,-200,45,-200,45
135062500,-2.6831913,-159.01465,-200,45,-200,45,-200,45
135125000,-2.7156394,-159.23357,-200,45,-200,45,-200,45
135187500,-2.7461288,-159.44344,-200,45,-200,45,-200,45
135250000,-2.777379,-159.65771,-200,45,-200,45,-200,45
135312500,-2.8078027,-159.87827,-200,45,-200,45,-200,45
135375000,-2.8391755,-160.09717,-200,45,-200,45,-200,45
135437500,-2.8719409,-160.32423,-200,45,-200,45,-200,45
135500000,-2.9028974,-160.55292,-200,45,-200,45,-200,45
135562500,-2.9372761,-160.76942,-200,45,-200,45,-200,45
135625000,-2.9715469,-161.00697,-200,45,-200,45,-200,45
135687500,-3.0036569,-161.23897,-200,45,-200,45,-200,45
135750000,-3.0377302,-161.47198,-200,45,-200,45,-200,45
135812500,-3.071667,-161.70491,-200,45,-200,45,-200,45
135875000,-3.1061687,-161.93445,-200,45,-200,45,-200,45
135937500,-3.1390634,-162.17638,-200,45,-200,45,-200,45
136000000,-3.1736209,-162.43201,-200,45,-200,45,-200,45
136062500,-3.2069037,-162.66644,-200,45,-200,45,-200,45
136125000,-3.2437396,-162.94147,-200,45,-200,45,-200,45
136187500,-3.2781086,-163.21074,-200,45,-200,45,-200,45
136250000,-3.315268,-163.47957,-200,45,-200,45,-200,45
136312500,-3.3517137,-163.76224,-200,45,-200,45,-200,45
136375000,-3.3892009,-164.05083,-200,45,-200,45,-200,45
136437500,-3.4290414,-164.35246,-200,45,-200,45,-200,45
136500000,-3.4711318,-164.64764,-200,45,-200,45,-200,45
136562500,-3.5125034,-164.94907,-200,45,-200,45,-200,45
136625000,-3.5549436,-165.25838,-200,45,-200,45,-200,45
136687500,-3.6035182,-165.57585,-200,45,-200,45,-200,45
136750000,-3.6486225,-165.89397,-200,45,-200,45,-200,45
136812500,-3.6981425,-166.2012,-200,45,-200,45,-200,45
136875000,-3.7457988,-166.51938,-200,45,-200,45,-200,45
136937500,-3.7983689,-166.83913,-200,45,-200,45,-200,45
137000000,-3.8525529,-167.15916,-200,45,-200,45,-200,45
137062500,-3.9059181,-167.47128,-200,45,-200,45,-200,45
137125000,-3.9618344,-167.79683,-200,45,-200,45,-200,45
137187500,-4.0182166,-168.10562,-200,45,-200,45,-200,45
137250000,-4.0767107,-168.42511,-200,45,-200,45,-200,45
137312500,-4.1373463,-168.74541,-200,45,-200,45,-200,45
137375000,-4.1974587,-169.05762,-200,45,-200,45,-200,45
137437500,-4.2588725,-169.38284,-200,45,-200,45,-200,45
137500000,-4.3228507,-169.69962,-200,45,-200,45,-200,45
137562500,-4.3871632,-170.01192,-200,45,-200,45,-200,45
137625000,-4.4556837,-170.32747,-200,45,-200,45,-200,45
137687500,-4.5223374,-170.6534,-200,45,-200,45,-200,45
137750000,-4.5903416,-170.96626,-200,45,-200,45,-200,45
137812500,-4.6623211,-171.29491,-200,45,-200,45,-200,45
137875000,-4.7343993,-171.60544,-200,45,-200,45,-200,45
137937500,-4.8073149,-171.9198,-200,45,-200,45,-200,45
138000000,-4.8816862,-172.23338,-200,45,-200,45,-200,45
138062500,-4.9583373,-172.534,-200,45,-200,45,-200,45
138125000,-5.0370307,-172.84763,-200,45,-200,45,-200,45
138187500,-5.1147418,-173.15996,-200,45,-200,45,-200,45
138250000,-5.193295,-173.45932,-200,45,-200,45,-200,45
138312500,-5.2767224,-173.76666,-200,45,-200,45,-200,45
138375000,-5.3578234,-174.08284,-200,45,-200,45,-200,45
138437500,-5.439682,-174.39114,-200,45,-200,45,-200,45
138500000,-5.525692,-174.70816,-200,45,-200,45,-200,45
138562500,-5.6136284,-175.01869,-200,45,-200,45,-200,45
138625000,-5.7022839,-175.33977,-200,45,-200,45,-200,45
138687500,-5.7923927,-175.64981,-200,45,-200,45,-200,45
138750000,-5.8859453,-175.97687,-200,45,-200,45,-200,45
138812500,-5.9792051,-176.29601,-200,45,-200,45,-200,45
138875000,-6.0753098,-176.63097,-200,45,-200,45,-200,45
138937500,-6.1739035,-176.93915,-200,45,-200,45,-200,45
139000000,-6.2740321,-177.26633,-200,45,-200,45,-200,45
139062500,-6.377512,-177.59035,-200,45,-200,45,-200,45
139125000,-6.4839597,-177.91196,-200,45,-200,45,-200,45
139187500,-6.5900812,-178.17793,-200,45,-200,45,-200,45
139250000,-6.6971741,-178.49368,-200,45,-200,45,-200,45
139312500,-6.8103933,-178.81287,-200,45,-200,45,-200,45
139375000,-6.9257469,-179.13663,-200,45,-200,45,-200,45
139437500,-7.0403075,-179.44731,-200,45,-200,45,-200,45
139500000,-7.1604462,-179.77776,-200,45,-200,45,-200,45
139562500,-7.2800846,179.90796,-200,45,-200,45,-200,45
139625000,-7.4061189,179.57124,-200,45,-200,45,-200,45
139687500,-7.5327754,179.24055,-200,45,-200,45,-200,45
139750000,-7.6604438,178.90733,-200,45,-200,45,-200,45
139812500,-7.7921104,178.57011,-200,45,-200,45,-200,45
139875000,-7.9285507,178.22906,-200,45,-200,45,-200,45
139937500,-8.0708361,177.90742,-200,45,-200,45,-200,45
140000000,-8.2127552,177.55267,-200,45,-200,45,-200,45
140062500,-8.3616142,177.19412,-200,45,-200,45,-200,45
140125000,-8.5122957,176.8369,-200,45,-200,45,-200,45
140187500,-8.6677685,176.48303,-200,45,-200,45,-200,45
140250000,-8.8308887,176.10271,-200,45,-200,45,-200,45
140312500,-8.9979162,175.73933,-200,45,-200,45,-200,45
140375000,-9.1740522,175.38628,-200,45,-200,45,-200,45
140437500,-9.3548174,175.01703,-200,45,-200,45,-200,45
140500000,-9.5415201,174.67647,-200,45,-200,45,-200,45
140562500,-9.7346668,174.32724,-200,45,-200,45,-200,45
140625000,-9.9333916,173.98471,-200,45,-200,45,-200,45
140687500,-10.13952,173.66069,-200,45,-200,45,-200,45
140750000,-10.348636,173.31548,-200,45,-200,45,-200,45
140812500,-10.56975,172.98929,-200,45,-200,45,-200,45
140875000,-10.79753,172.67505,-200,45,-200,45,-200,45
140937500,-11.02889,172.34715,-200,45,-200,45,-200,45
141000000,-11.275959,172.02663,-200,45,-200,45,-200,45
141062500,-11.52746,171.70097,-200,45,-200,45,-200,45
141125000,-11.791018,171.36667,-200,45,-200,45,-200,45
141187500,-12.063443,171.06007,-200,45,-200,45,-200,45
141250000,-12.351022,170.72569,-200,45,-200,45,-200,45
141312500,-12.653557,170.41547,-200,45,-200,45,-200,45
141375000,-12.971549,170.10718,-200,45,-200,45,-200,45
141437500,-13.303978,169.81259,-200,45,-200,45,-200,45
141500000,-13.659378,169.51811,-200,45,-200,45,-200,45
141562500,-14.028218,169.25737,-200,45,-200,45,-200,45
141625000,-14.428672,168.98009,-200,45,-200,45,-200,45
141687500,-14.849598,168.75874,-200,45,-200,45,-200,45
141750000,-15.300844,168.56059,-200,45,-200,45,-200,45
141812500,-15.79369,168.40508,-200,45,-200,45,-200,45
141875000,-16.319141,168.33142,-200,45,-200,45,-200,45
141937500,-16.888786,168.38503,-200,45,-200,45,-200,45
142000000,-17.513384,168.54324,-200,45,-200,45,-200,45
142062500,-18.185404,168.94626,-200,45,-200,45,-200,45
142125000,-18.923548,169.51967,-200,45,-200,45,-200,45
142187500,-19.723402,170.40128,-200,45,-200,45,-200,45
142250000,-20.616785,171.71861,-200,45,-200,45,-200,45
142312500,-21.593327,173.63475,-200,45,-200,45,-200,45
142375000,-22.652729,176.35234,-200,45,-200,45,-200,45
142437500,-23.843699,-179.96954,-200,45,-200,45,-200,45
142500000,-25.128471,-174.67221,-200,45,-200,45,-200,45
142562500,-26.446058,-167.10652,-200,45,-200,45,-200,45
142625000,-27.711987,-156.54733,-200,45,-200,45,-200,45
142687500,-28.6532,-142.75748,-200,45,-200,45,-200,45
142750000,-28.955296,-126.60932,-200,45,-200,45,-200,45
142812500,-28.528883,-110.76936,-200,45,-200,45,-200,45
142875000,-27.513899,-97.724281,-200,45,-200,45,-200,45
142937500,-26.287273,-87.928192,-200,45,-200,45,-200,45
143000000,-25.026657,-80.847473,-200,45,-200,45,-200,45
143062500,-23.819391,-75.713173,-200,45,-200,45,-200,45
143125000,-22.712641,-72.009552,-200,45,-200,45,-200,45
143187500,-21.702635,-69.269051,-200,45,-200,45,-200,45
143250000,-20.784737,-67.18457,-200,45,-200,45,-200,45
143312500,-19.945435,-65.638687,-200,45,-200,45,-200,45
143375000,-19.168386,-64.480888,-200,45,-200,45,-200,45
143437500,-18.462385,-63.656258,-200,45,-200,45,-200,45
143500000,-17.806778,-63.041412,-200,45,-200,45,-200,45
143562500,-17.195156,-62.5812,-200,45,-200,45,-200,45
143625000,-16.627132,-62.254642,-200,45,-200,45,-200,45
143687500,-16.088543,-62.093102,-200,45,-200,45,-200,45
143750000,-15.586926,-62.011841,-200,45,-200,45,-200,45
143812500,-15.11566,-62.013515,-200,45,-200,45,-200,45
143875000,-14.674102,-62.120483,-200,45,-200,45,-200,45
143937500,-14.253855,-62.266171,-200,45,-200,45,-200,45
144000000,-13.856163,-62.447853,-200,45,-200,45,-200,45
144062500,-13.481448,-62.715618,-200,45,-200,45,-200,45
144125000,-13.124072,-62.98259,-200,45,-200,45,-200,45
144187500,-12.783657,-63.304543,-200,45,-200,45,-200,45
144250000,-12.461755,-63.656864,-200,45,-200,45,-200,45
144312500,-12.158828,-64.072113,-200,45,-200,45,-200,45
144375000,-11.864538,-64.462921,-200,45,-200,45,-200,45
144437500,-11.588686,-64.911369,-200,45,-200,45,-200,45
144500000,-11.329309,-65.341591,-200,45,-200,45,-200,45
144562500,-11.080229,-65.811897,-200,45,-200,45,-200,45
144625000,-10.847033,-66.246277,-200,45,-200,45,-200,45
144687500,-10.622531,-66.724579,-200,45,-200,45,-200,45
144750000,-10.413206,-67.18219,-200,45,-200,45,-200,45
144812500,-10.212498,-67.652351,-200,45,-200,45,-200,45
144875000,-10.020226,-68.10762,-200,45,-200,45,-200,45
144937500,-9.8349371,-68.534584,-200,45,-200,45,-200,45
145000000,-9.6608715,-68.976517,-200,45,-200,45,-200,45
145062500,-9.4904413,-69.386742,-200,45,-200,45,-200,45
145125000,-9.331995,-69.783463,-200,45,-200,45,-200,45
145187500,-9.1735277,-70.177689,-200,45,-200,45,-200,45
145250000,-9.0263548,-70.569,-200,45,-200,45,-200,45
145312500,-8.8817921,-70.952011,-200,45,-200,45,-200,45
145375000,-8.7436886,-71.323288,-200,45,-200,45,-200,45
145437500,-8.608242,-71.681602,-200,45,-200,45,-200,45
145500000,-8.4797688,-72.02816,-200,45,-200,45,-200,45
145562500,-8.3540068,-72.372894,-200,45,-200,45,-200,45
145625000,-8.2347097,-72.708206,-200,45,-200,45,-200,45
145687500,-8.1183233,-73.021095,-200,45,-200,45,-200,45
145750000,-8.0021896,-73.335907,-200,45,-200,45,-200,45
145812500,-7.8942218,-73.645477,-200,45,-200,45,-200,45
145875000,-7.7890162,-73.925316,-200,45,-200,45,-200,45
145937500,-7.687561,-74.197525,-200,45,-200,45,-200,45
146000000,-7.5875463,-74.439514,-200,45,-200,45,-200,45
146062500,-7.4878325,-74.686272,-200,45,-200,45,-200,45
146125000,-7.394093,-74.916031,-200,45,-200,45,-200,45
146187500,-7.3009782,-75.114761,-200,45,-200,45,-200,45
146250000,-7.2048192,-75.300438,-200,45,-200,45,-200,45
146312500,-7.1075673,-75.471581,-200,45,-200,45,-200,45
146375000,-7.0134463,-75.636711,-200,45,-200,45,-200,45
146437500,-6.9151225,-75.815536,-200,45,-200,45,-200,45
146500000,-6.8135762,-75.986435,-200,45,-200,45,-200,45
146562500,-6.7150817,-76.17617,-200,45,-200,45,-200,45
146625000,-6.6169195,-76.368996,-200,45,-200,45,-200,45
146687500,-6.5186458,-76.589371,-200,45,-200,45,-200,45
146750000,-6.4244881,-76.810402,-200,45,-200,45,-200,45
146812500,-6.3260756,-77.049347,-200,45,-200,45,-200,45
146875000,-6.2346292,-77.289001,-200,45,-200,45,-200,45
146937500,-6.1461086,-77.549416,-200,45,-200,45,-200,45
147000000,-6.059391,-77.80619,-200,45,-200,45,-200,45
147062500,-5.9733138,-78.086983,-200,45,-200,45,-200,45
147125000,-5.8921232,-78.337845,-200,45,-200,45,-200,45
147187500,-5.8132772,-78.589935,-200,45,-200,45,-200,45
147250000,-5.7337337,-78.842216,-200,45,-200,45,-200,45
147312500,-5.6594443,-79.080544,-200,45,-200,45,-200,45
147375000,-5.584795,-79.314644,-200,45,-200,45,-200,45
147437500,-5.5117202,-79.570236,-200,45,-200,45,-200,45
147500000,-5.4360647,-79.790985,-200,45,-200,45,-200,45
147562500,-5.3667707,-80.031754,-200,45,-200,45,-200,45
147625000,-5.2927175,-80.266052,-200,45,-200,45,-200,45
147687500,-5.2258081,-80.500427,-200,45,-200,45,-200,45
147750000,-5.1543283,-80.723129,-200,45,-200,45,-200,45
147812500,-5.0860777,-80.973434,-200,45,-200,45,-200,45
147875000,-5.0190687,-81.206551,-200,45,-200,45,-200,45
147937500,-4.9541411,-81.447502,-200,45,-200,45,-200,45
148000000,-4.8861108,-81.679924,-200,45,-200,45,-200,45
148062500,-4.8218408,-81.916939,-200,45,-200,45,-200,45
148125000,-4.7589326,-82.15107,-200,45,-200,45,-200,45
148187500,-4.6966968,-82.393211,-200,45,-200,45,-200,45
148250000,-4.6348329,-82.653511,-200,45,-200,45,-200,45
148312500,-4.5759625,-82.887794,-200,45,-200,45,-200,45
148375000,-4.5179882,-83.123459,-200,45,-200,45,-200,45
148437500,-4.461525,-83.360863,-200,45,-200,45,-200,45
148500000,-4.4059186,-83.608231,-200,45,-200,45,-200,45
148562500,-4.3511648,-83.81974,-200,45,-200,45,-200,45
148625000,-4.2989316,-84.043663,-200,45,-200,45,-200,45
148687500,-4.2399354,-84.260536,-200,45,-200,45,-200,45
148750000,-4.1884365,-84.475372,-200,45,-200,45,-200,45
148812500,-4.1331453,-84.68502,-200,45,-200,45,-200,45
148875000,-4.0814581,-84.921822,-200,45,-200,45,-200,45
148937500,-4.0274711,-85.122269,-200,45,-200,45,-200,45
149000000,-3.9754827,-85.331177,-200,45,-200,45,-200,45
149062500,-3.9227748,-85.556908,-200,45,-200,45,-200,45
149125000,-3.8679914,-85.764557,-200,45,-200,45,-200,45
149187500,-3.8147881,-85.992126,-200,45,-200,45,-200,45
149250000,-3.7623997,-86.215805,-200,45,-200,45,-200,45
149312500,-3.7101431,-86.447632,-200,45,-200,45,-200,45
149375000,-3.6603,-86.687233,-200,45,-200,45,-200,45
149437500,-3.6058609,-86.923203,-200,45,-200,45,-200,45
149500000,-3.5577979,-87.160309,-200,45,-200,45,-200,45
149562500,-3.5077569,-87.430595,-200,45,-200,45,-200,45
149625000,-3.4623179,-87.667557,-200,45,-200,45,-200,45
149687500,-3.4157286,-87.925301,-200,45,-200,45,-200,45
149750000,-3.3702772,-88.179451,-200,45,-200,45,-200,45
149812500,-3.3261018,-88.443779,-200,45,-200,45,-200,45
149875000,-3.2813339,-88.696213,-200,45,-200,45,-200,45
149937500,-3.2415302,-88.967087,-200,45,-200,45,-200,45
150000000,-3.1990733,-89.223808,-200,45,-200,45,-200,45
150062500,-3.1616628,-89.474678,-200,45,-200,45,-200,45
150125000,-3.1217165,-89.728905,-200,45,-200,45,-200,45
150187500,-3.0835528,-89.989182,-200,45,-200,45,-200,45
150250000,-3.0476336,-90.235771,-200,45,-200,45,-200,45
150312500,-3.0113385,-90.468613,-200,45,-200,45,-200,45
150375000,-2.9744391,-90.734406,-200,45,-200,45,-200,45
150437500,-2.9390163,-90.983376,-200,45,-200,45,-200,45
150500000,-2.9072936,-91.221901,-200,45,-200,45,-200,45
150562500,-2.8739552,-91.483551,-200,45,-200,45,-200,45
150625000,-2.8414855,-91.727905,-200,45,-200,45,-200,45
150687500,-2.8097799,-91.972633,-200,45,-200,45,-200,45
150750000,-2.7802699,-92.206367,-200,45,-200,45,-200,45
150812500,-2.7494867,-92.445313,-200,45,-200,45,-200,45
150875000,-2.7209516,-92.677055,-200,45,-200,45,-200,45
150937500,-2.6911194,-92.906151,-200,45,-200,45,-200,45
151000000,-2.6646957,-93.135094,-200,45,-200,45,-200,45
151062500,-2.6355271,-93.356941,-200,45,-200,45,-200,45
151125000,-2.6088674,-93.583275,-200,45,-200,45,-200,45
151187500,-2.581398,-93.807922,-200,45,-200,45,-200,45
151250000,-2.5549164,-94.027824,-200,45,-200,45,-200,45
151312500,-2.5289974,-94.241425,-200,45,-200,45,-200,45
151375000,-2.503521,-94.469681,-200,45,-200,45,-200,45
151437500,-2.4763336,-94.680656,-200,45,-200,45,-200,45
151500000,-2.454365,-94.895172,-200,45,-200,45,-200,45
151562500,-2.4269063,-95.108475,-200,45,-200,45,-200,45
151625000,-2.4030125,-95.32061,-200,45,-200,45,-200,45
151687500,-2.3799586,-95.528,-200,45,-200,45,-200,45
151750000,-2.3550928,-95.742882,-200,45,-200,45,-200,45
151812500,-2.3336225,-95.93399,-200,45,-200,45,-200,45
151875000,-2.3104658,-96.153725,-200,45,-200,45,-200,45
151937500,-2.2906418,-96.359795,-200,45,-200,45,-200,45
152000000,-2.2664566,-96.553757,-200,45,-200,45,-200,45
152062500,-2.2444518,-96.751167,-200,45,-200,45,-200,45
152125000,-2.2243419,-96.945107,-200,45,-200,45,-200,45
152187500,-2.2038965,-97.149979,-200,45,-200,45,-200,45
152250000,-2.1825488,-97.33902,-200,45,-200,45,-200,45
152312500,-2.1599214,-97.532295,-200,45,-200,45,-200,45
152375000,-2.1418495,-97.725807,-200,45,-200,45,-200,45
152437500,-2.1210172,-97.914238,-200,45,-200,45,-200,45
152500000,-2.1006727,-98.118523,-200,45,-200,45,-200,45
152562500,-2.0798383,-98.296043,-200,45,-200,45,-200,45
152625000,-2.05878,-98.495796,-200,45,-200,45,-200,45
152687500,-2.0401855,-98.679283,-200,45,-200,45,-200,45
152750000,-2.0199957,-98.881752,-200,45,-200,45,-200,45
152812500,-2.0019753,-99.060402,-200,45,-200,45,-200,45
152875000,-1.9829665,-99.257912,-200,45,-200,45,-200,45
152937500,-1.9657634,-99.453239,-200,45,-200,45,-200,45
153000000,-1.947544,-99.636688,-200,45,-200,45,-200,45
153062500,-1.9302317,-99.836769,-200,45,-200,45,-200,45
153125000,-1.9129993,-100.01258,-200,45,-200,45,-200,45
153187500,-1.8960674,-100.19779,-200,45,-200,45,-200,45
153250000,-1.8801882,-100.38795,-200,45,-200,45,-200,45
153312500,-1.8644696,-100.5709,-200,45,-200,45,-200,45
153375000,-1.8483824,-100.7538,-200,45,-200,45,-200,45
153437500,-1.8322785,-100.94174,-200,45,-200,45,-200,45
153500000,-1.8176321,-101.12469,-200,45,-200,45,-200,45
153562500,-1.8037523,-101.29727,-200,45,-200,45,-200,45
153625000,-1.7877156,-101.47575,-200,45,-200,45,-200,45
153687500,-1.7737933,-101.65204,-200,45,-200,45,-200,45
153750000,-1.7621192,-101.81831,-200,45,-200,45,-200,45
153812500,-1.7496837,-101.98784,-200,45,-200,45,-200,45
153875000,-1.7349815,-102.15244,-200,45,-200,45,-200,45
153937500,-1.7228535,-102.32717,-200,45,-200,45,-200,45
154000000,-1.708859,-102.49304,-200,45,-200,45,-200,45
154062500,-1.6973962,-102.65271,-200,45,-200,45,-200,45
154125000,-1.6812776,-102.82742,-200,45,-200,45,-200,45
154187500,-1.6714566,-102.98186,-200,45,-200,45,-200,45
154250000,-1.6570435,-103.1431,-200,45,-200,45,-200,45
154312500,-1.6458569,-103.30654,-200,45,-200,45,-200,45
154375000,-1.6310542,-103.46397,-200,45,-200,45,-200,45
154437500,-1.6182851,-103.63285,-200,45,-200,45,-200,45
154500000,-1.608532,-103.79073,-200,45,-200,45,-200,45
