Freq,S11_MAG,S11_PHASE,S21_MAG,S21_PHASE,S12_MAG,S12_PHASE,22_MAG,S22_PHASE
127062500,-0.77714503,-136.5993,-200,45,-200,45,-200,45
127125000,-0.78212005,-136.7348,-200,45,-200,45,-200,45
127187500,-0.78908986,-136.84885,-200,45,-200,45,-200,45
127250000,-0.79522216,-136.97925,-200,45,-200,45,-200,45
127312500,-0.80174577,-137.10016,-200,45,-200,45,-200,45
127375000,-0.8056047,-137.23337,-200,45,-200,45,-200,45
127437500,-0.8145687,-137.35585,-200,45,-200,45,-200,45
127500000,-0.82152855,-137.47446,-200,45,-200,45,-200,45
127562500,-0.8251704,-137.60573,-200,45,-200,45,-200,45
127625000,-0.83416468,-137.7327,-200,45,-200,45,-200,45
127687500,-0.84043604,-137.84865,-200,45,-200,45,-200,45
127750000,-0.84704632,-137.97694,-200,45,-200,45,-200,45
127812500,-0.85356438,-138.10449,-200,45,-200,45,-200,45
127875000,-0.86143184,-138.22992,-200,45,-200,45,-200,45
127937500,-0.86626995,-138.35509,-200,45,-200,45,-200,45
128000000,-0.87528861,-138.47447,-200,45,-200,45,-200,45
128062500,-0.88206279,-138.59718,-200,45,-200,45,-200,45
128125000,-0.8886674,-138.72292,-200,45,-200,45,-200,45
128187500,-0.89756995,-138.85474,-200,45,-200,45,-200,45
128250000,-0.90225476,-138.98271,-200,45,-200,45,-200,45
128312500,-0.90833354,-139.108,-200,45,-200,45,-200,45
128375000,-0.91435081,-139.23206,-200,45,-200,45,-200,45
128437500,-0.92198962,-139.37369,-200,45,-200,45,-200,45
128500000,-0.93074536,-139.49973,-200,45,-200,45,-200,45
128562500,-0.93494684,-139.64043,-200,45,-200,45,-200,45
128625000,-0.94325978,-139.76999,-200,45,-200,45,-200,45
128687500,-0.95126539,-139.90221,-200,45,-200,45,-200,45
128750000,-0.95739013,-140.04118,-200,45,-200,45,-200,45
128812500,-0.96480674,-140.17557,-200,45,-200,45,-200,45
128875000,-0.97191888,-140.3131,-200,45,-200,45,-200,45
128937500,-0.97964424,-140.44952,-200,45,-200,45,-200,45
129000000,-0.98921472,-140.59486,-200,45,-200,45,-200,45
129062500,-0.99679542,-140.74182,-200,45,-200,45,-200,45
129125000,-1.0062342,-140.88225,-200,45,-200,45,-200,45
129187500,-1.0150075,-141.02164,-200,45,-200,45,-200,45
129250000,-1.0233884,-141.15567,-200,45,-200,45,-200,45
129312500,-1.0317403,-141.31134,-200,45,-200,45,-200,45
129375000,-1.0432687,-141.44458,-200,45,-200,45,-200,45
129437500,-1.0514843,-141.59517,-200,45,-200,45,-200,45
129500000,-1.0608852,-141.73433,-200,45,-200,45,-200,45
129562500,-1.0695421,-141.87817,-200,45,-200,45,-200,45
129625000,-1.0802538,-142.02312,-200,45,-200,45,-200,45
129687500,-1.0909216,-142.16493,-200,45,-200,45,-200,45
129750000,-1.1012073,-142.31541,-200,45,-200,45,-200,45
129812500,-1.1091526,-142.45866,-200,45,-200,45,-200,45
129875000,-1.1219484,-142.58878,-200,45,-200,45,-200,45
129937500,-1.1334717,-142.74106,-200,45,-200,45,-200,45
130000000,-1.1445731,-142.87976,-200,45,-200,45,-200,45
130062500,-1.1548797,-143.02173,-200,45,-200,45,-200,45
130125000,-1.1653801,-143.15445,-200,45,-200,45,-200,45
130187500,-1.1751394,-143.30153,-200,45,-200,45,-200,45
130250000,-1.1866596,-143.43729,-200,45,-200,45,-200,45
130312500,-1.1974972,-143.56212,-200,45,-200,45,-200,45
130375000,-1.2084068,-143.7014,-200,45,-200,45,-200,45
130437500,-1.2186939,-143.8456,-200,45,-200,45,-200,45
130500000,-1.2283198,-143.99673,-200,45,-200,45,-200,45
130562500,-1.2387433,-144.13248,-200,45,-200,45,-200,45
130625000,-1.2494661,-144.26593,-200,45,-200,45,-200,45
130687500,-1.2588495,-144.41586,-200,45,-200,45,-200,45
130750000,-1.2680829,-144.54884,-200,45,-200,45,-200,45
130812500,-1.2769163,-144.69879,-200,45,-200,45,-200,45
130875000,-1.2876375,-144.84444,-200,45,-200,45,-200,45
130937500,-1.2957902,-145.00949,-200,45,-200,45,-200,45
131000000,-1.3068769,-145.17113,-200,45,-200,45,-200,45
131062500,-1.3170153,-145.31389,-200,45,-200,45,-200,45
131125000,-1.3253655,-145.47969,-200,45,-200,45,-200,45
131187500,-1.3371361,-145.6349,-200,45,-200,45,-200,45
131250000,-1.3465765,-145.81874,-200,45,-200,45,-200,45
131312500,-1.3559389,-145.98549,-200,45,-200,45,-200,45
131375000,-1.3676707,-146.15938,-200,45,-200,45,-200,45
131437500,-1.3788701,-146.32301,-200,45,-200,45,-200,45
131500000,-1.3914067,-146.49046,-200,45,-200,45,-200,45
131562500,-1.4030323,-146.68021,-200,45,-200,45,-200,45
131625000,-1.4162699,-146.84621,-200,45,-200,45,-200,45
131687500,-1.4294329,-147.0244,-200,45,-200,45,-200,45
131750000,-1.4427656,-147.20972,-200,45,-200,45,-200,45
131812500,-1.4566756,-147.38377,-200,45,-200,45,-200,45
131875000,-1.4696392,-147.56091,-200,45,-200,45,-200,45
131937500,-1.4848762,-147.73129,-200,45,-200,45,-200,45
132000000,-1.5000576,-147.92395,-200,45,-200,45,-200,45
132062500,-1.5142853,-148.08907,-200,45,-200,45,-200,45
132125000,-1.5278414,-148.26755,-200,45,-200,45,-200,45
132187500,-1.5440999,-148.43892,-200,45,-200,45,-200,45
132250000,-1.5571123,-148.61633,-200,45,-200,45,-200,45
132312500,-1.5761739,-148.80113,-200,45,-200,45,-200,45
132375000,-1.590313,-148.97977,-200,45,-200,45,-200,45
132437500,-1.6039666,-149.15752,-200,45,-200,45,-200,45
132500000,-1.619918,-149.33987,-200,45,-200,45,-200,45
132562500,-1.6371783,-149.53894,-200,45,-200,45,-200,45
132625000,-1.6528119,-149.72261,-200,45,-200,45,-200,45
132687500,-1.6681806,-149.90918,-200,45,-200,45,-200,45
132750000,-1.6834968,-150.09486,-200,45,-200,45,-200,45
132812500,-1.6997412,-150.30594,-200,45,-200,45,-200,45
132875000,-1.7176234,-150.50223,-200,45,-200,45,-200,45
132937500,-1.7365861,-150.69666,-200,45,-200,45,-200,45
133000000,-1.7560196,-150.89972,-200,45,-200,45,-200,45
133062500,-1.77335,-151.09334,-200,45,-200,45,-200,45
133125000,-1.7939059,-151.29272,-200,45,-200,45,-200,45
133187500,-1.8138072,-151.48315,-200,45,-200,45,-200,45
133250000,-1.8337446,-151.68973,-200,45,-200,45,-200,45
133312500,-1.8543297,-151.88452,-200,45,-200,45,-200,45
133375000,-1.8751963,-152.06993,-200,45,-200,45,-200,45
133437500,-1.8968594,-152.27432,-200,45,-200,45,-200,45
133500000,-1.9188436,-152.46889,-200,45,-200,45,-200,45
133562500,-1.9400837,-152.66362,-200,45,-200,45,-200,45
133625000,-1.9598213,-152.87193,-200,45,-200,45,-200,45
133687500,-1.9805318,-153.0731,-200,45,-200,45,-200,45
133750000,-2.002526,-153.27216,-200,45,-200,45,-200,45
133812500,-2.0261161,-153.4803,-200,45,-200,45,-200,45
133875000,-2.0461736,-153.6745,-200,45,-200,45,-200,45
133937500,-2.0702786,-153.88976,-200,45,-200,45,-200,45
134000000,-2.094506,-154.09731,-200,45,-200,45,-200,45
134062500,-2.1162302,-154.29973,-200,45,-200,45,-200,45
134125000,-2.1400876,-154.51051,-200,45,-200,45,-200,45
134187500,-2.1648662,-154.72032,-200,45,-200,45,-200,45
134250000,-2.1901684,-154.93307,-200,45,-200,45,-200,45
134312500,-2.2144878,-155.14539,-200,45,-200,45,-200,45
134375000,-2.2398877,-155.3588,-200,45,-200,45,-200,45
134437500,-2.2653642,-155.58661,-200,45,-200,45,-200,45
134500000,-2.2927306,-155.81177,-200,45,-200,45,-200,45
134562500,-2.3196058,-156.04172,-200,45,-200,45,-200,45
134625000,-2.3495426,-156.25374,-200,45,-200,45,-200,45
134687500,-2.3776827,-156.49478,-200,45,-200,45,-200,45
134750000,-2.4061265,-156.70581,-200,45,-200,45,-200,45
134812500,-2.4365487,-156.92197,-200,45,-200,45,-200,45
134875000,-2.4684765,-157.13203,-200,45,-200,45,-200,45
134937500,-2.4986203,-157.3382,-200,45,-200,45,-200,45
135000000,-2.5301135,-157.5545,-200,45,-200,45,-200,45
135062500,-2.5621779,-157.76089,-200,45,-200,45,-200,45
135125000,-2.5913785,-157.9622,-200,45,-200,45,-200,45
135187500,-2.6219051,-158.17676,-200,45,-200,45,-200,45
135250000,-2.653718,-158.38232,-200,45,-200,45,-200,45
135312500,-2.6823654,-158.60919,-200,45,-200,45,-200,45
135375000,-2.7129762,-158.82008,-200,45,-200,45,-200,45
135437500,-2.7432466,-159.03671,-200,45,-200,45,-200,45
135500000,-2.7725742,-159.27068,-200,45,-200,45,-200,45
135562500,-2.8044856,-159.49052,-200,45,-200,45,-200,45
135625000,-2.8361645,-159.72946,-200,45,-200,45,-200,45
135687500,-2.8668377,-159.97661,-200,45,-200,45,-200,45
135750000,-2.9011395,-160.20993,-200,45,-200,45,-200,45
135812500,-2.9353623,-160.45029,-200,45,-200,45,-200,45
135875000,-2.9688804,-160.69319,-200,45,-200,45,-200,45
135937500,-3.0017815,-160.95001,-200,45,-200,45,-200,45
136000000,-3.0398188,-161.20499,-200,45,-200,45,-200,45
136062500,-3.0760906,-161.46152,-200,45,-200,45,-200,45
136125000,-3.1152565,-161.70955,-200,45,-200,45,-200,45
136187500,-3.1520875,-161.98462,-200,45,-200,45,-200,45
136250000,-3.1912274,-162.23451,-200,45,-200,45,-200,45
136312500,-3.2309763,-162.49297,-200,45,-200,45,-200,45
136375000,-3.2709923,-162.76382,-200,45,-200,45,-200,45
136437500,-3.3139915,-163.01607,-200,45,-200,45,-200,45
136500000,-3.3564396,-163.28223,-200,45,-200,45,-200,45
136562500,-3.4000387,-163.55458,-200,45,-200,45,-200,45
136625000,-3.4431748,-163.81494,-200,45,-200,45,-200,45
136687500,-3.4889481,-164.09523,-200,45,-200,45,-200,45
136750000,-3.5358977,-164.3681,-200,45,-200,45,-200,45
136812500,-3.5800853,-164.64435,-200,45,-200,45,-200,45
136875000,-3.6270766,-164.92822,-200,45,-200,45,-200,45
136937500,-3.6770434,-165.2131,-200,45,-200,45,-200,45
137000000,-3.7278469,-165.4987,-200,45,-200,45,-200,45
137062500,-3.7778502,-165.77557,-200,45,-200,45,-200,45
137125000,-3.830205,-166.0735,-200,45,-200,45,-200,45
137187500,-3.8860795,-166.3674,-200,45,-200,45,-200,45
137250000,-3.9410172,-166.65392,-200,45,-200,45,-200,45
137312500,-3.9985454,-166.93683,-200,45,-200,45,-200,45
137375000,-4.0567951,-167.21869,-200,45,-200,45,-200,45
137437500,-4.1161923,-167.51401,-200,45,-200,45,-200,45
137500000,-4.1783094,-167.79697,-200,45,-200,45,-200,45
137562500,-4.240942,-168.06793,-200,45,-200,45,-200,45
137625000,-4.3051605,-168.34573,-200,45,-200,45,-200,45
137687500,-4.3700962,-168.62753,-200,45,-200,45,-200,45
137750000,-4.4349799,-168.90005,-200,45,-200,45,-200,45
137812500,-4.5038624,-169.17644,-200,45,-200,45,-200,45
137875000,-4.57445,-169.44087,-200,45,-200,45,-200,45
137937500,-4.642952,-169.70126,-200,45,-200,45,-200,45
138000000,-4.7121081,-169.95988,-200,45,-200,45,-200,45
138062500,-4.7843251,-170.21852,-200,45,-200,45,-200,45
138125000,-4.8576517,-170.46667,-200,45,-200,45,-200,45
138187500,-4.9300904,-170.71388,-200,45,-200,45,-200,45
138250000,-5.0044975,-170.95338,-200,45,-200,45,-200,45
138312500,-5.0798793,-171.19145,-200,45,-200,45,-200,45
138375000,-5.1536217,-171.44684,-200,45,-200,45,-200,45
138437500,-5.2276416,-171.68159,-200,45,-200,45,-200,45
138500000,-5.3048773,-171.93172,-200,45,-200,45,-200,45
138562500,-5.3822703,-172.1741,-200,45,-200,45,-200,45
138625000,-5.4604378,-172.42494,-200,45,-200,45,-200,45
138687500,-5.5384116,-172.68361,-200,45,-200,45,-200,45
138750000,-5.6180563,-172.93941,-200,45,-200,45,-200,45
138812500,-5.6997108,-173.20892,-200,45,-200,45,-200,45
138875000,-5.7832208,-173.48325,-200,45,-200,45,-200,45
138937500,-5.8696609,-173.74501,-200,45,-200,45,-200,45
139000000,-5.9546304,-174.02528,-200,45,-200,45,-200,45
139062500,-6.0445461,-174.28979,-200,45,-200,45,-200,45
139125000,-6.1377993,-174.57397,-200,45,-200,45,-200,45
139187500,-6.2325163,-174.86098,-200,45,-200,45,-200,45
139250000,-6.325633,-175.12807,-200,45,-200,45,-200,45
139312500,-6.4247394,-175.39903,-200,45,-200,45,-200,45
139375000,-6.5235023,-175.68649,-200,45,-200,45,-200,45
139437500,-6.626502,-175.96165,-200,45,-200,45,-200,45
139500000,-6.7334089,-176.23996,-200,45,-200,45,-200,45
139562500,-6.8415756,-176.51682,-200,45,-200,45,-200,45
139625000,-6.952148,-176.82109,-200,45,-200,45,-200,45
139687500,-7.064599,-177.09451,-200,45,-200,45,-200,45
139750000,-7.1804366,-177.37715,-200,45,-200,45,-200,45
139812500,-7.3022976,-177.65771,-200,45,-200,45,-200,45
139875000,-7.427753,-177.93156,-200,45,-200,45,-200,45
139937500,-7.5555263,-178.19427,-200,45,-200,45,-200,45
140000000,-7.6876168,-178.45262,-200,45,-200,45,-200,45
140062500,-7.8262386,-178.71201,-200,45,-200,45,-200,45
140125000,-7.9653339,-178.96002,-200,45,-200,45,-200,45
140187500,-8.1100254,-179.15794,-200,45,-200,45,-200,45
140250000,-8.2581635,-179.37436,-200,45,-200,45,-200,45
140312500,-8.405179,-179.56314,-200,45,-200,45,-200,45
140375000,-8.56073,-179.71027,-200,45,-200,45,-200,45
140437500,-8.7165585,-179.86171,-200,45,-200,45,-200,45
140500000,-8.8694019,-179.98555,-200,45,-200,45,-200,45
140562500,-9.0260038,179.89922,-200,45,-200,45,-200,45
140625000,-9.1794071,179.78787,-200,45,-200,45,-200,45
140687500,-9.3409147,179.67148,-200,45,-200,45,-200,45
140750000,-9.4948835,179.53743,-200,45,-200,45,-200,45
140812500,-9.6619263,179.38986,-200,45,-200,45,-200,45
140875000,-9.8275881,179.21552,-200,45,-200,45,-200,45
140937500,-9.9965315,179.0414,-200,45,-200,45,-200,45
141000000,-10.181383,178.82376,-200,45,-200,45,-200,45
141062500,-10.368536,178.62032,-200,45,-200,45,-200,45
141125000,-10.56967,178.38039,-200,45,-200,45,-200,45
141187500,-10.776875,178.15979,-200,45,-200,45,-200,45
141250000,-10.9989,177.96764,-200,45,-200,45,-200,45
141312500,-11.235194,177.77089,-200,45,-200,45,-200,45
141375000,-11.483225,177.63907,-200,45,-200,45,-200,45
141437500,-11.747789,177.54149,-200,45,-200,45,-200,45
141500000,-12.021933,177.5015,-200,45,-200,45,-200,45
141562500,-12.308296,177.51613,-200,45,-200,45,-200,45
141625000,-12.607267,177.60432,-200,45,-200,45,-200,45
141687500,-12.918829,177.78227,-200,45,-200,45,-200,45
141750000,-13.240339,178.02972,-200,45,-200,45,-200,45
141812500,-13.577012,178.37201,-200,45,-200,45,-200,45
141875000,-13.926691,178.82803,-200,45,-200,45,-200,45
141937500,-14.283495,179.43901,-200,45,-200,45,-200,45
142000000,-14.654189,-179.86546,-200,45,-200,45,-200,45
142062500,-15.029949,-178.98132,-200,45,-200,45,-200,45
142125000,-15.419787,-177.97484,-200,45,-200,45,-200,45
142187500,-15.805563,-176.78185,-200,45,-200,45,-200,45
142250000,-16.204353,-175.41406,-200,45,-200,45,-200,45
142312500,-16.595081,-173.85005,-200,45,-200,45,-200,45
142375000,-16.99577,-172.12784,-200,45,-200,45,-200,45
142437500,-17.39435,-170.21281,-200,45,-200,45,-200,45
142500000,-17.796349,-168.08832,-200,45,-200,45,-200,45
142562500,-18.178646,-165.63203,-200,45,-200,45,-200,45
142625000,-18.563505,-162.92398,-200,45,-200,45,-200,45
142687500,-18.93577,-159.92616,-200,45,-200,45,-200,45
142750000,-19.273083,-156.68149,-200,45,-200,45,-200,45
142812500,-19.584698,-153.06047,-200,45,-200,45,-200,45
142875000,-19.836721,-149.257,-200,45,-200,45,-200,45
142937500,-20.043562,-145.21242,-200,45,-200,45,-200,45
143000000,-20.19232,-141.12326,-200,45,-200,45,-200,45
143062500,-20.281342,-136.91537,-200,45,-200,45,-200,45
143125000,-20.323559,-132.75183,-200,45,-200,45,-200,45
143187500,-20.297995,-128.62096,-200,45,-200,45,-200,45
143250000,-20.234617,-124.52892,-200,45,-200,45,-200,45
143312500,-20.126158,-120.67219,-200,45,-200,45,-200,45
143375000,-19.965807,-116.89188,-200,45,-200,45,-200,45
143437500,-19.770958,-113.41285,-200,45,-200,45,-200,45
143500000,-19.550148,-110.11771,-200,45,-200,45,-200,45
143562500,-19.303383,-107.01999,-200,45,-200,45,-200,45
143625000,-19.037992,-104.13429,-200,45,-200,45,-200,45
143687500,-18.757395,-101.47208,-200,45,-200,45,-200,45
143750000,-18.474504,-99.063499,-200,45,-200,45,-200,45
143812500,-18.176069,-96.81929,-200,45,-200,45,-200,45
143875000,-17.881651,-94.784103,-200,45,-200,45,-200,45
143937500,-17.590015,-92.864761,-200,45,-200,45,-200,45
144000000,-17.294214,-91.087631,-200,45,-200,45,-200,45
144062500,-17.00136,-89.47467,-200,45,-200,45,-200,45
144125000,-16.710642,-88.043533,-200,45,-200,45,-200,45
144187500,-16.42308,-86.693932,-200,45,-200,45,-200,45
144250000,-16.145525,-85.467094,-200,45,-200,45,-200,45
144312500,-15.880609,-84.398895,-200,45,-200,45,-200,45
144375000,-15.611452,-83.355667,-200,45,-200,45,-200,45
144437500,-15.360334,-82.394836,-200,45,-200,45,-200,45
144500000,-15.121254,-81.523933,-200,45,-200,45,-200,45
144562500,-14.88332,-80.67852,-200,45,-200,45,-200,45
144625000,-14.657906,-79.827003,-200,45,-200,45,-200,45
144687500,-14.435467,-79.045822,-200,45,-200,45,-200,45
144750000,-14.215594,-78.264145,-200,45,-200,45,-200,45
144812500,-14.003282,-77.533737,-200,45,-200,45,-200,45
144875000,-13.785455,-76.803093,-200,45,-200,45,-200,45
144937500,-13.570859,-76.089371,-200,45,-200,45,-200,45
145000000,-13.365732,-75.419601,-200,45,-200,45,-200,45
145062500,-13.154586,-74.774879,-200,45,-200,45,-200,45
145125000,-12.948764,-74.130753,-200,45,-200,45,-200,45
145187500,-12.736795,-73.528481,-200,45,-200,45,-200,45
145250000,-12.531594,-72.917282,-200,45,-200,45,-200,45
145312500,-12.322175,-72.356781,-200,45,-200,45,-200,45
145375000,-12.111975,-71.821983,-200,45,-200,45,-200,45
145437500,-11.899626,-71.311302,-200,45,-200,45,-200,45
145500000,-11.687254,-70.839775,-200,45,-200,45,-200,45
145562500,-11.474341,-70.408218,-200,45,-200,45,-200,45
145625000,-11.264545,-70.060349,-200,45,-200,45,-200,45
145687500,-11.048612,-69.71476,-200,45,-200,45,-200,45
145750000,-10.837816,-69.452454,-200,45,-200,45,-200,45
145812500,-10.629172,-69.209618,-200,45,-200,45,-200,45
145875000,-10.424047,-69.017921,-200,45,-200,45,-200,45
145937500,-10.220258,-68.876663,-200,45,-200,45,-200,45
146000000,-10.02192,-68.746193,-200,45,-200,45,-200,45
146062500,-9.8266602,-68.65081,-200,45,-200,45,-200,45
146125000,-9.6395864,-68.606293,-200,45,-200,45,-200,45
146187500,-9.4518337,-68.558311,-200,45,-200,45,-200,45
146250000,-9.2657652,-68.538727,-200,45,-200,45,-200,45
146312500,-9.0794945,-68.545456,-200,45,-200,45,-200,45
146375000,-8.9015713,-68.57579,-200,45,-200,45,-200,45
146437500,-8.7247267,-68.647118,-200,45,-200,45,-200,45
146500000,-8.5441351,-68.733879,-200,45,-200,45,-200,45
146562500,-8.3749037,-68.851067,-200,45,-200,45,-200,45
146625000,-8.2040777,-68.981575,-200,45,-200,45,-200,45
146687500,-8.0380716,-69.162949,-200,45,-200,45,-200,45
146750000,-7.8776455,-69.355202,-200,45,-200,45,-200,45
146812500,-7.7175317,-69.551598,-200,45,-200,45,-200,45
146875000,-7.5636983,-69.790733,-200,45,-200,45,-200,45
146937500,-7.4167414,-70.047943,-200,45,-200,45,-200,45
147000000,-7.2713456,-70.328262,-200,45,-200,45,-200,45
147062500,-7.1299305,-70.618813,-200,45,-200,45,-200,45
147125000,-6.9918051,-70.899788,-200,45,-200,45,-200,45
147187500,-6.8606887,-71.209541,-200,45,-200,45,-200,45
147250000,-6.7285218,-71.521652,-200,45,-200,45,-200,45
147312500,-6.6057172,-71.815468,-200,45,-200,45,-200,45
147375000,-6.4848561,-72.152359,-200,45,-200,45,-200,45
147437500,-6.3654809,-72.471031,-200,45,-200,45,-200,45
147500000,-6.2485976,-72.78978,-200,45,-200,45,-200,45
147562500,-6.1400261,-73.134933,-200,45,-200,45,-200,45
147625000,-6.0293827,-73.470314,-200,45,-200,45,-200,45
147687500,-5.9257708,-73.800186,-200,45,-200,45,-200,45
147750000,-5.822782,-74.147919,-200,45,-200,45,-200,45
147812500,-5.7240686,-74.494118,-200,45,-200,45,-200,45
147875000,-5.6271615,-74.840271,-200,45,-200,45,-200,45
147937500,-5.5345335,-75.168785,-200,45,-200,45,-200,45
148000000,-5.4428053,-75.514351,-200,45,-200,45,-200,45
148062500,-5.3553123,-75.838036,-200,45,-200,45,-200,45
148125000,-5.2682552,-76.159119,-200,45,-200,45,-200,45
148187500,-5.1823521,-76.477257,-200,45,-200,45,-200,45
148250000,-5.0986285,-76.803596,-200,45,-200,45,-200,45
148312500,-5.0170312,-77.12291,-200,45,-200,45,-200,45
148375000,-4.9345398,-77.442184,-200,45,-200,45,-200,45
148437500,-4.8562579,-77.759743,-200,45,-200,45,-200,45
148500000,-4.7787867,-78.081894,-200,45,-200,45,-200,45
148562500,-4.7013922,-78.400009,-200,45,-200,45,-200,45
148625000,-4.6282911,-78.722572,-200,45,-200,45,-200,45
148687500,-4.5511575,-79.03215,-200,45,-200,45,-200,45
148750000,-4.4802885,-79.352921,-200,45,-200,45,-200,45
148812500,-4.407443,-79.674286,-200,45,-200,45,-200,45
148875000,-4.338675,-80.006004,-200,45,-200,45,-200,45
148937500,-4.2716913,-80.32238,-200,45,-200,45,-200,45
149000000,-4.2059245,-80.644081,-200,45,-200,45,-200,45
149062500,-4.1408477,-80.969032,-200,45,-200,45,-200,45
149125000,-4.0739985,-81.280617,-200,45,-200,45,-200,45
149187500,-4.0113559,-81.608635,-200,45,-200,45,-200,45
149250000,-3.9517241,-81.928268,-200,45,-200,45,-200,45
149312500,-3.8894017,-82.253754,-200,45,-200,45,-200,45
149375000,-3.8322177,-82.574051,-200,45,-200,45,-200,45
149437500,-3.7706187,-82.890701,-200,45,-200,45,-200,45
149500000,-3.714999,-83.214447,-200,45,-200,45,-200,45
149562500,-3.6593428,-83.545464,-200,45,-200,45,-200,45
149625000,-3.6048958,-83.864853,-200,45,-200,45,-200,45
149687500,-3.5521162,-84.202194,-200,45,-200,45,-200,45
149750000,-3.50067,-84.528267,-200,45,-200,45,-200,45
149812500,-3.450774,-84.863785,-200,45,-200,45,-200,45
149875000,-3.3999174,-85.196625,-200,45,-200,45,-200,45
149937500,-3.3545215,-85.533104,-200,45,-200,45,-200,45
150000000,-3.3076332,-85.854919,-200,45,-200,45,-200,45
150062500,-3.2657888,-86.186821,-200,45,-200,45,-200,45
150125000,-3.2222383,-86.506042,-200,45,-200,45,-200,45
150187500,-3.1813202,-86.835983,-200,45,-200,45,-200,45
150250000,-3.1426787,-87.15126,-200,45,-200,45,-200,45
150312500,-3.1065807,-87.454376,-200,45,-200,45,-200,45
150375000,-3.0678113,-87.762642,-200,45,-200,45,-200,45
150437500,-3.0302324,-88.062668,-200,45,-200,45,-200,45
150500000,-2.9991701,-88.347633,-200,45,-200,45,-200,45
150562500,-2.9639192,-88.641373,-200,45,-200,45,-200,45
150625000,-2.9302549,-88.919563,-200,45,-200,45,-200,45
150687500,-2.8966141,-89.200119,-200,45,-200,45,-200,45
150750000,-2.8622406,-89.467659,-200,45,-200,45,-200,45
150812500,-2.8301713,-89.731888,-200,45,-200,45,-200,45
150875000,-2.7979431,-90.002228,-200,45,-200,45,-200,45
150937500,-2.7665715,-90.271065,-200,45,-200,45,-200,45
151000000,-2.7358038,-90.53508,-200,45,-200,45,-200,45
151062500,-2.7034307,-90.803528,-200,45,-200,45,-200,45
151125000,-2.6743379,-91.071098,-200,45,-200,45,-200,45
151187500,-2.644726,-91.337936,-200,45,-200,45,-200,45
151250000,-2.6152511,-91.59903,-200,45,-200,45,-200,45
151312500,-2.5899525,-91.857712,-200,45,-200,45,-200,45
151375000,-2.5623083,-92.111855,-200,45,-200,45,-200,45
151437500,-2.5348809,-92.367607,-200,45,-200,45,-200,45
151500000,-2.5113325,-92.611786,-200,45,-200,45,-200,45
151562500,-2.4840882,-92.856018,-200,45,-200,45,-200,45
151625000,-2.4607522,-93.094856,-200,45,-200,45,-200,45
151687500,-2.4361963,-93.331871,-200,45,-200,45,-200,45
151750000,-2.4122217,-93.575058,-200,45,-200,45,-200,45
151812500,-2.3901131,-93.791344,-200,45,-200,45,-200,45
151875000,-2.3634233,-94.030556,-200,45,-200,45,-200,45
151937500,-2.3424954,-94.26355,-200,45,-200,45,-200,45
152000000,-2.3184814,-94.491127,-200,45,-200,45,-200,45
152062500,-2.2953475,-94.715073,-200,45,-200,45,-200,45
152125000,-2.2747333,-94.939011,-200,45,-200,45,-200,45
152187500,-2.2541001,-95.171272,-200,45,-200,45,-200,45
152250000,-2.2339664,-95.38237,-200,45,-200,45,-200,45
152312500,-2.2111526,-95.592346,-200,45,-200,45,-200,45
152375000,-2.1921678,-95.811218,-200,45,-200,45,-200,45
152437500,-2.1721172,-96.01712,-200,45,-200,45,-200,45
152500000,-2.1512299,-96.235649,-200,45,-200,45,-200,45
152562500,-2.130739,-96.431641,-200,45,-200,45,-200,45
152625000,-2.1079614,-96.636917,-200,45,-200,45,-200,45
152687500,-2.090416,-96.83828,-200,45,-200,45,-200,45
152750000,-2.0690825,-97.054588,-200,45,-200,45,-200,45
152812500,-2.0500391,-97.244484,-200,45,-200,45,-200,45
152875000,-2.0303168,-97.460869,-200,45,-200,45,-200,45
152937500,-2.0114608,-97.665314,-200,45,-200,45,-200,45
153000000,-1.9922898,-97.864861,-200,45,-200,45,-200,45
153062500,-1.9747313,-98.077332,-200,45,-200,45,-200,45
153125000,-1.9556108,-98.266167,-200,45,-200,45,-200,45
153187500,-1.9376494,-98.475708,-200,45,-200,45,-200,45
153250000,-1.9201033,-98.678558,-200,45,-200,45,-200,45
153312500,-1.9049556,-98.881691,-200,45,-200,45,-200,45
153375000,-1.8877404,-99.087654,-200,45,-200,45,-200,45
153437500,-1.8706657,-99.297066,-200,45,-200,45,-200,45
153500000,-1.8573246,-99.491234,-200,45,-200,45,-200,45
153562500,-1.8413466,-99.688187,-200,45,-200,45,-200,45
153625000,-1.8267263,-99.886017,-200,45,-200,45,-200,45
153687500,-1.8132539,-100.07951,-200,45,-200,45,-200,45
153750000,-1.8011256,-100.27203,-200,45,-200,45,-200,45
153812500,-1.7885365,-100.45725,-200,45,-200,45,-200,45
153875000,-1.7760118,-100.63525,-200,45,-200,45,-200,45
153937500,-1.7646176,-100.82899,-200,45,-200,45,-200,45
154000000,-1.752159,-101.00343,-200,45,-200,45,-200,45
154062500,-1.7422283,-101.18103,-200,45,-200,45,-200,45
154125000,-1.728986,-101.36051,-200,45,-200,45,-200,45
154187500,-1.7195383,-101.51916,-200,45,-200,45,-200,45
154250000,-1.7063286,-101.67917,-200,45,-200,45,-200,45
154312500,-1.6978265,-101.8473,-200,45,-200,45,-200,45
154375000,-1.6831039,-102.00312,-200,45,-200,45,-200,45
154437500,-1.6717576,-102.16341,-200,45,-200,45,-200,45
